2019-06-18 21:00:00;0;16;0
2019-06-18 22:40:00;0;18;0
2019-06-19 00:10:00;0;17;0
2019-06-19 01:35:00;0;16;0
2019-06-19 03:05:00;0;16;0
2019-06-19 05:10:00;0;16;0
2019-06-19 06:45:00;0;16;0
2019-06-19 08:15:00;0;16;0
2019-06-19 09:55:00;0;16;0
2019-06-19 11:20:00;0;16;0
2019-06-19 13:20:00;0;16;3
2019-06-19 15:00:00;0;16;17
2019-06-19 16:30:00;0;16;16
2019-06-19 18:10:00;0;17;17
2019-06-19 19:45:00;0;16;16
2019-06-19 21:15:00;0;16;16
2019-06-19 23:05:00;0;16;16
2019-06-20 01:30:00;0;17;17
2019-06-20 03:05:00;0;16;16
2019-06-20 04:30:00;0;16;16
2019-06-20 06:00:00;0;16;16
2019-06-20 07:55:00;0;16;16
2019-06-20 09:35:00;0;16;0
2019-06-20 11:05:00;0;16;0
2019-06-20 12:50:00;0;17;0
2019-06-20 14:35:00;0;16;0
2019-06-20 16:05:00;0;16;0
2019-06-20 18:00:00;0;16;0
2019-06-20 19:55:00;0;16;9
2019-06-20 22:10:00;0;16;16
2019-06-20 23:35:00;0;16;16
2019-06-21 01:10:00;0;16;16
2019-06-21 02:45:00;0;16;16
2019-06-21 05:05:00;0;16;16
2019-06-21 06:45:00;0;16;16
2019-06-21 08:20:00;0;16;16
2019-06-21 09:45:00;0;16;24
2019-06-21 11:10:00;0;16;28
2019-06-21 12:35:00;0;16;16
2019-06-21 14:15:00;0;17;17
2019-06-21 15:40:00;0;16;16
2019-06-21 17:20:00;0;18;18
2019-06-21 18:45:00;0;16;16
2019-06-21 20:45:00;0;23;23
2019-06-21 22:10:00;0;16;16
2019-06-21 23:35:00;0;16;17
2019-06-22 01:10:00;0;17;18
2019-06-22 03:15:00;0;24;24
2019-06-22 05:20:00;0;23;23
2019-06-22 06:55:00;0;16;16
2019-06-22 08:25:00;0;16;16
2019-06-22 09:55:00;0;17;17
2019-06-22 11:20:00;0;16;16
2019-06-22 12:55:00;0;17;0
2019-06-22 14:55:00;0;23;0
2019-06-22 16:25:00;0;16;0
2019-06-22 17:50:00;0;16;0
2019-06-22 19:15:00;0;16;0
2019-06-22 20:50:00;0;16;0
2019-06-22 22:35:00;0;20;0
2019-06-23 00:00:00;0;16;0
2019-06-23 01:25:00;0;16;0
2019-06-23 02:55:00;0;17;0
2019-06-23 04:25:00;0;17;0
2019-06-23 06:10:00;0;19;0
2019-06-23 07:45:00;0;18;0
2019-06-23 09:35:00;0;21;0
2019-06-23 11:20:00;0;19;7
2019-06-23 12:50:00;0;16;17
2019-06-23 14:40:00;0;20;20
2019-06-23 16:15:00;0;18;19
2019-06-23 17:45:00;0;16;16
2019-06-23 19:10:00;0;16;16
2019-06-23 20:45:00;0;18;18
2019-06-23 22:25:00;0;19;18
2019-06-23 23:55:00;0;16;16
2019-06-24 03:15:00;0;16;16
2019-06-24 05:00:00;0;16;16
2019-06-24 06:55:00;0;16;16
2019-06-24 09:10:00;0;17;17
2019-06-24 11:05:00;0;16;0
2019-06-24 12:30:00;0;16;0
2019-06-24 14:00:00;0;16;0
2019-06-24 15:30:00;0;16;0
2019-06-24 17:20:00;0;17;0
2019-06-24 19:10:00;0;16;6
2019-06-24 21:25:00;0;16;16
2019-06-24 22:50:00;0;16;16
2019-06-25 00:20:00;0;16;16
2019-06-25 02:00:00;0;18;18
2019-06-25 04:05:00;0;16;16
2019-06-25 06:30:00;0;16;16
2019-06-25 08:20:00;0;16;16
2019-06-25 10:00:00;0;16;16
2019-06-25 11:40:00;0;17;7
2019-06-25 13:10:00;0;16;16
2019-06-25 14:55:00;0;16;16
2019-06-25 16:20:00;0;16;16
2019-06-25 18:00:00;0;16;16
2019-06-25 19:30:00;0;16;16
2019-06-25 21:55:00;0;16;16
2019-06-25 23:40:00;0;16;16
2019-06-26 01:15:00;0;16;16
2019-06-26 02:55:00;0;17;17
2019-06-26 04:20:00;0;16;16
2019-06-26 05:50:00;0;17;17
2019-06-26 07:15:00;0;16;16
2019-06-26 08:55:00;0;16;2
2019-06-26 10:25:00;0;16;0
2019-06-26 12:00:00;0;16;0
2019-06-26 13:25:00;0;16;0
2019-06-26 15:05:00;0;19;0
2019-06-26 16:50:00;0;20;0
2019-06-26 18:20:00;0;16;0
2019-06-26 19:50:00;0;17;0
2019-06-26 21:25:00;0;18;0
2019-06-26 23:05:00;0;19;0
2019-06-27 00:35:00;0;17;0
2019-06-27 02:05:00;0;16;0
2019-06-27 03:30:00;0;16;0
2019-06-27 05:25:00;0;21;0
2019-06-27 08:40:00;0;37;0
2019-06-27 10:15:00;0;18;0
2019-06-27 11:40:00;0;16;0
