2017-07-27 13:30:00;0.006183;0.000000;550.006183
2017-07-27 13:35:00;0.006265;1.000000;549.012448
2017-07-27 13:40:00;0.012174;1.000000;548.024622
2017-07-27 13:45:00;0.011114;1.000000;547.035735
2017-07-27 13:50:00;0.013251;1.000000;546.048986
2017-07-27 13:55:00;0.017727;1.000000;545.066713
2017-07-27 14:00:00;0.018746;1.000000;544.085459
2017-07-27 14:05:00;0.025849;1.000000;543.111308
2017-07-27 14:10:00;0.022446;1.000000;542.133755
2017-07-27 14:15:00;0.028987;1.000000;541.162742
2017-07-27 14:20:00;0.038317;1.000000;540.201058
2017-07-27 14:25:00;0.022629;1.000000;539.223687
2017-07-27 14:30:00;0.017670;1.000000;538.241357
2017-07-27 14:35:00;0.017628;1.000000;537.258985
2017-07-27 14:40:00;0.029582;1.000000;536.288567
2017-07-27 14:45:00;0.031134;1.000000;535.319701
2017-07-27 14:50:00;0.031364;1.000000;534.351066
2017-07-27 14:55:00;0.028291;1.000000;533.379357
2017-07-27 15:00:00;0.029776;1.000000;532.409133
2017-07-27 15:05:00;0.018394;1.000000;531.427527
2017-07-27 15:10:00;0.023065;1.000000;530.450592
2017-07-27 15:15:00;0.024001;1.000000;529.474593
2017-07-27 15:20:00;0.021746;1.000000;528.496340
2017-07-27 15:25:00;0.022407;1.000000;527.518747
2017-07-27 15:30:00;0.019566;1.000000;526.538313
2017-07-27 15:35:00;0.011820;1.000000;525.550132
2017-07-27 15:40:00;0.010365;1.000000;524.560498
2017-07-27 15:45:00;0.010571;1.000000;523.571069
2017-07-27 15:50:00;0.011168;1.000000;522.582237
2017-07-27 15:55:00;0.009815;1.000000;521.592051
2017-07-27 16:00:00;0.010652;1.000000;520.602703
2017-07-27 16:05:00;0.010713;1.000000;519.613416
2017-07-27 16:10:00;0.007428;1.000000;518.620845
2017-07-27 16:15:00;0.005853;1.000000;517.626697
2017-07-27 16:20:00;0.006402;1.000000;516.633100
2017-07-27 16:25:00;0.006083;1.000000;515.639183
2017-07-27 16:30:00;0.004146;1.000000;514.643329
2017-07-27 16:35:00;0.003023;1.000000;513.646351
2017-07-27 16:40:00;0.002171;1.000000;512.648522
2017-07-27 16:45:00;0.001260;1.000000;511.649782
2017-07-27 16:50:00;0.000832;1.000000;510.650614
2017-07-27 16:55:00;0.000805;1.000000;509.651419
2017-07-27 17:00:00;0.000811;1.000000;508.652230
2017-07-27 17:05:00;0.000913;1.000000;507.653143
2017-07-27 17:10:00;0.001049;1.000000;506.654192
2017-07-27 17:15:00;0.000982;1.000000;505.655174
2017-07-27 17:20:00;0.001097;1.000000;504.656271
2017-07-27 17:25:00;0.001019;1.000000;503.657290
2017-07-27 17:30:00;0.001115;1.000000;502.658406
2017-07-27 17:35:00;0.001282;1.000000;501.659687
2017-07-27 17:40:00;0.001261;1.000000;500.660948
2017-07-27 17:45:00;0.001258;1.000000;499.662206
2017-07-27 17:50:00;0.001099;1.000000;498.663305
2017-07-27 17:55:00;0.000733;1.000000;497.664038
2017-07-27 18:00:00;0.000461;1.000000;496.664499
2017-07-27 18:05:00;0.000477;1.000000;495.664976
2017-07-27 18:10:00;0.000576;1.000000;494.665552
2017-07-27 18:15:00;0.000453;1.000000;493.666006
2017-07-27 18:20:00;0.000296;1.000000;492.666301
2017-07-27 18:25:00;0.000210;1.000000;491.666511
2017-07-27 18:30:00;0.000126;1.000000;490.666637
2017-07-27 18:35:00;0.000062;1.000000;489.666699
2017-07-27 18:40:00;0.000044;1.000000;488.666742
2017-07-27 18:45:00;0.000023;1.000000;487.666766
2017-07-27 18:50:00;0.000009;1.000000;486.666775
2017-07-27 18:55:00;0.000002;1.000000;485.666777
2017-07-27 19:00:00;0.000000;1.000000;484.666777
2017-07-27 19:05:00;0.000000;1.000000;483.666777
2017-07-27 19:10:00;0.000000;1.000000;482.666777
2017-07-27 19:15:00;0.000000;1.000000;481.666777
2017-07-27 19:20:00;0.000000;1.000000;480.666777
2017-07-27 19:25:00;0.000000;1.000000;479.666777
2017-07-27 19:30:00;0.000000;1.000000;478.666777
2017-07-27 19:35:00;0.000000;1.000000;477.666777
2017-07-27 19:40:00;0.000000;1.000000;476.666777
2017-07-27 19:45:00;0.000000;1.000000;475.666777
2017-07-27 19:50:00;0.000000;1.000000;474.666777
2017-07-27 19:55:00;0.000000;1.000000;473.666777
2017-07-27 20:00:00;0.000000;1.000000;472.666777
