ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
566;0.393650;0.030000;521.178071;1.794000;1;0.900528;gr_sensing_SM_con03,
570;0.408465;0.030000;521.556536;1.794000;1;0.900528;gr_sensing_SM_con03,
573;0.415387;0.030000;521.941924;1.794000;1;0.900528;gr_sensing_SM_con03,
577;0.385993;0.030000;522.297917;1.794000;1;0.900528;gr_sensing_SM_con03,
580;0.400671;0.030000;522.668588;1.794000;1;0.900528;gr_sensing_SM_con03,
584;0.416442;0.030000;523.055029;1.794000;1;0.900528;gr_sensing_SM_con03,
587;0.411294;0.030000;523.436324;1.794000;1;0.900528;gr_sensing_SM_con03,
590;0.403009;0.030000;523.809333;1.794000;1;0.900528;gr_sensing_SM_con03,
593;0.408631;0.030000;524.187963;1.794000;1;0.900528;gr_sensing_SM_con03,
596;0.410472;0.030000;524.568436;1.794000;1;0.900528;gr_sensing_SM_con03,
600;0.422466;0.030000;524.960902;1.794000;1;0.900528;gr_sensing_SM_con03,
603;0.411342;0.030000;525.342244;1.794000;1;0.900528;gr_sensing_SM_con03,
607;0.420686;0.030000;525.732930;1.794000;1;0.900528;gr_sensing_SM_con03,
610;0.426081;0.030000;526.129011;1.794000;1;0.900528;gr_sensing_SM_con03,
613;0.413840;0.030000;526.512851;1.794000;1;0.900528;gr_sensing_SM_con03,
617;0.428785;0.030000;526.911636;1.794000;1;0.900528;gr_sensing_SM_con03,
620;0.405776;0.030000;527.287412;1.794000;1;0.900528;gr_sensing_SM_con03,
624;0.414288;0.030000;527.671701;1.794000;1;0.900528;gr_sensing_SM_con03,
627;0.415338;0.030000;528.057039;1.794000;1;0.900528;gr_sensing_SM_con03,
631;0.420449;0.030000;528.447488;1.794000;1;0.900528;gr_sensing_SM_con03,
634;0.419418;0.030000;528.836906;1.794000;1;0.900528;gr_sensing_SM_con03,
637;0.419580;0.030000;529.226486;1.794000;1;0.900528;gr_sensing_SM_con03,
641;0.411913;0.030000;529.608400;1.794000;1;0.900528;gr_sensing_SM_con03,
644;0.402552;0.030000;529.980952;1.794000;1;0.900528;gr_sensing_SM_con03,
648;0.412900;0.030000;530.363852;1.794000;1;0.900528;gr_sensing_SM_con03,
650;0.410492;0.030000;530.744344;1.794000;1;0.900528;gr_sensing_SM_con03,
654;0.384347;0.030000;531.098691;1.794000;1;0.900528;gr_sensing_SM_con03,
657;0.404486;0.030000;531.473177;1.794000;1;0.900528;gr_sensing_SM_con03,
660;0.411648;0.030000;531.854825;1.794000;1;0.900528;gr_sensing_SM_con03,
664;0.396142;0.030000;532.220966;1.794000;1;0.900528;gr_sensing_SM_con03,
667;0.388200;0.030000;532.579166;1.794000;1;0.900528;gr_sensing_SM_con03,
671;0.367386;0.030000;532.916552;1.794000;1;0.900528;gr_sensing_SM_con03,
674;0.389945;0.030000;533.276497;1.794000;1;0.900528;gr_sensing_SM_con03,
677;0.378620;0.030000;533.625117;1.794000;1;0.900528;gr_sensing_SM_con03,
