Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
13690;16:2;43;0;11;55;50;1.000000
13740;16:52;43;0;11;55;50;1.000000
13787;17:40;40;0;11;55;50;1.000000
13844;18:38;43;0;11;55;50;1.000000
13893;19:28;42;0;11;55;50;1.000000
13950;20:26;42;0;11;55;50;1.000000
14022;21:39;43;0;11;55;50;1.000000
14068;22:26;43;0;11;55;50;1.000000
14132;23:31;42;0;11;55;50;1.000000
14218;0:58;44;0;11;55;50;1.000000
14310;2:32;43;0;11;55;50;1.000000
14360;3:23;43;0;11;55;50;1.000000
14420;4:24;42;0;11;40;50;1.200000
14470;5:15;42;0;11;40;50;1.200000
14577;7:4;42;0;11;40;50;1.200000
14648;8:16;42;0;11;40;50;1.200000
14709;9:18;42;0;11;45;50;1.100000
14756;10:6;43;0;11;55;50;1.000000
14802;10:52;43;0;11;55;50;1.000000
14846;11:37;40;0;11;55;50;1.000000
14903;12:35;43;0;11;55;50;1.000000
14952;13:25;42;0;11;55;50;1.000000
15009;14:23;42;0;11;55;50;1.000000
15056;15:11;43;0;11;55;50;1.000000
15120;16:16;43;0;11;55;50;1.000000
15170;17:7;43;0;11;55;50;1.000000
15220;17:57;43;0;11;55;50;1.000000
15273;18:51;43;0;11;55;50;1.000000
15320;19:39;43;0;11;55;50;1.000000
15369;20:29;42;0;11;55;50;1.000000
15444;21:45;43;0;11;55;50;1.000000
15494;22:36;42;0;11;55;50;1.000000
15587;0:11;43;0;11;55;50;1.000000
15691;1:56;44;0;11;55;50;1.000000
15815;4:3;43;0;11;55;50;1.000000
15869;4:57;43;0;11;40;50;1.200000
15919;5:48;41;0;11;40;50;1.200000
16079;8:31;43;0;11;45;50;1.100000
16125;9:18;43;0;11;40;50;1.200000
16182;10:16;43;0;11;55;50;1.000000
16232;11:7;43;0;11;55;50;1.000000
16289;12:5;43;0;11;55;50;1.000000
16336;12:52;44;0;11;55;50;1.000000
16382;13:39;43;0;11;55;50;1.000000
16432;14:30;43;0;11;55;50;1.000000
16484;15:23;41;0;11;55;50;1.000000
16534;16:14;43;0;11;55;50;1.000000
16580;17:1;43;0;11;55;50;1.000000
16627;17:48;44;0;11;55;50;1.000000
16673;18:35;42;0;11;55;50;1.000000
16719;19:22;42;0;11;55;50;1.000000
16769;20:13;42;0;11;55;50;1.000000
16830;21:15;43;0;11;55;50;1.000000
16887;22:13;42;0;11;55;50;1.000000
17049;0:57;44;0;11;55;50;1.000000
17112;2:2;43;0;11;55;50;1.000000
17227;3:58;44;0;11;55;50;1.000000
17273;4:45;44;0;11;40;50;1.200000
17519;8:55;43;0;11;55;50;1.000000
17569;9:46;43;0;11;55;50;1.000000
17615;10:33;42;0;11;55;50;1.000000
17661;11:20;42;0;11;55;50;1.000000
17711;12:11;42;0;11;55;50;1.000000
17779;13:20;42;0;11;55;50;1.000000
17825;14:7;42;0;11;55;50;1.000000
17879;15:2;43;0;11;55;50;1.000000
17930;15:53;44;0;11;55;50;1.000000
17983;16:47;43;0;11;55;50;1.000000
18027;17:32;40;0;11;55;50;1.000000
18072;18:18;42;0;11;55;50;1.000000
18126;19:13;43;0;11;55;50;1.000000
18179;20:7;43;0;11;55;50;1.000000
18226;20:54;44;0;11;55;50;1.000000
18283;21:52;43;0;11;55;50;1.000000
18376;23:27;43;0;11;55;50;1.000000
18425;0:17;42;0;11;55;50;1.000000
18500;1:33;42;0;11;55;50;1.000000
18550;2:24;43;0;11;55;50;1.000000
18672;4:28;43;0;11;40;50;1.200000
18729;5:26;43;0;11;40;50;1.200000
18819;6:57;44;0;11;40;50;1.200000
18926;8:46;44;0;11;55;50;1.000000
18972;9:33;43;0;11;40;50;1.200000
19047;10:49;43;0;11;55;50;1.000000
19094;11:37;40;0;11;55;50;1.000000
19138;12:22;41;0;11;55;50;1.000000
19192;13:17;43;0;11;55;50;1.000000
19238;14:4;43;0;11;55;50;1.000000
19285;14:51;43;0;11;55;50;1.000000
19331;15:38;42;0;11;55;50;1.000000
19377;16:25;42;0;11;55;50;1.000000
19427;17:16;42;0;11;55;50;1.000000
19488;18:18;42;0;11;55;50;1.000000
19563;19:34;43;0;11;55;50;1.000000
19609;20:21;42;0;11;55;50;1.000000
19820;23:55;44;0;11;55;50;1.000000
19895;1:12;43;0;11;55;50;1.000000
19942;1:59;44;0;11;55;50;1.000000
19992;2:50;44;0;11;55;50;1.000000
20063;4:3;43;0;11;55;50;1.000000
20171;5:52;40;0;11;55;50;1.000000
20220;6:42;42;0;11;40;50;1.200000
20320;8:24;43;0;11;45;50;1.100000
20366;9:11;43;0;11;45;50;1.100000
20426;10:12;42;0;11;55;50;1.000000
20476;11:3;43;0;11;55;50;1.000000
20530;11:57;43;0;11;55;50;1.000000
20580;12:48;44;0;11;55;50;1.000000
20641;13:50;44;0;11;55;50;1.000000
20694;14:44;43;0;11;55;50;1.000000
20741;15:32;43;0;11;55;50;1.000000
20790;16:22;42;0;11;55;50;1.000000
20844;17:17;43;0;11;55;50;1.000000
20897;18:11;42;0;11;55;50;1.000000
20947;19:2;42;0;11;55;50;1.000000
21002;19:57;44;0;11;55;50;1.000000
21059;20:55;44;0;11;55;50;1.000000
21126;22:4;43;0;11;55;50;1.000000
21173;22:51;43;0;11;55;50;1.000000
21280;0:40;42;0;11;55;50;1.000000
21369;2:11;43;0;11;55;50;1.000000
21530;4:54;44;0;11;55;50;1.000000
21605;6:11;43;0;11;40;50;1.200000
21664;7:11;41;0;11;40;50;1.200000
21711;7:58;43;0;11;40;50;1.200000
21771;9:0;43;0;11;50;50;1.000000
21872;10:42;43;0;11;55;50;1.000000
21918;11:29;42;0;11;55;50;1.000000
21972;12:24;43;0;11;55;50;1.000000
22029;13:22;43;0;11;55;50;1.000000
22082;14:16;42;0;11;55;50;1.000000
22132;15:7;43;0;11;55;50;1.000000
22179;15:54;44;0;11;55;50;1.000000
22232;16:48;43;0;11;55;50;1.000000
22287;17:44;41;0;11;55;50;1.000000
22335;18:33;41;0;11;55;50;1.000000
22382;19:21;43;0;11;55;50;1.000000
22431;20:11;42;0;11;55;50;1.000000
22496;21:17;43;0;11;55;50;1.000000
22599;23:2;43;0;11;55;50;1.000000
22654;23:57;44;0;11;55;50;1.000000
22700;0:44;43;0;11;55;50;1.000000
22761;1:46;44;0;11;55;50;1.000000
22868;3:35;43;0;11;55;50;1.000000
22928;4:36;42;0;11;40;50;1.200000
23057;6:47;44;0;11;40;50;1.200000
23110;7:41;42;0;11;40;50;1.200000
23171;8:43;43;0;11;55;50;1.000000
23218;9:31;43;0;11;40;50;1.200000
23264;10:18;43;0;11;55;50;1.000000
23310;11:5;42;0;11;55;50;1.000000
23368;12:4;40;0;11;55;50;1.000000
23418;12:54;43;0;11;55;50;1.000000
23471;13:48;43;0;11;55;50;1.000000
23522;14:40;43;0;11;55;50;1.000000
23597;15:56;44;0;11;55;50;1.000000
23647;16:47;44;0;11;55;50;1.000000
23697;17:38;43;0;11;55;50;1.000000
23742;18:24;42;0;11;55;50;1.000000
23789;19:12;43;0;11;55;50;1.000000
23836;19:59;44;0;11;55;50;1.000000
23893;20:57;43;0;11;55;50;1.000000
23967;22:13;42;0;11;55;50;1.000000
24039;23:26;43;0;11;55;50;1.000000
24093;0:21;43;0;11;55;50;1.000000
24161;1:30;43;0;11;55;50;1.000000
24207;2:17;43;0;11;55;50;1.000000
24317;4:9;43;0;11;40;50;1.200000
24410;5:43;43;0;11;40;50;1.200000
24460;6:34;40;0;11;40;50;1.200000
24539;7:54;43;0;11;45;50;1.100000
24589;8:45;43;0;11;40;50;1.200000
24646;9:43;43;0;11;55;50;1.000000
24693;10:31;43;0;11;55;50;1.000000
24739;11:18;43;0;11;55;50;1.000000
24793;12:13;43;0;11;55;50;1.000000
24839;13:0;43;0;11;55;50;1.000000
24890;13:51;44;0;11;55;50;1.000000
24936;14:38;43;0;11;55;50;1.000000
25015;15:58;44;0;11;55;50;1.000000
25061;16:45;43;0;11;55;50;1.000000
25107;17:32;42;0;11;55;50;1.000000
25154;18:20;43;0;11;55;50;1.000000
25214;19:21;42;0;11;55;50;1.000000
25264;20:12;42;0;11;55;50;1.000000
25429;22:59;43;0;11;55;50;1.000000
25475;23:46;43;0;11;55;50;1.000000
25557;1:10;42;0;11;55;50;1.000000
25621;2:15;42;0;11;55;50;1.000000
25682;3:17;42;0;11;55;50;1.000000
25739;4:15;42;0;11;40;50;1.200000
25815;5:32;43;0;11;40;50;1.200000
25861;6:19;43;0;11;40;50;1.200000
25964;8:4;43;0;11;40;50;1.200000
26012;8:52;44;0;11;55;50;1.000000
26058;9:39;43;0;11;55;50;1.000000
26111;10:33;42;0;11;55;50;1.000000
26164;11:27;42;0;11;55;50;1.000000
26212;12:16;41;0;11;55;50;1.000000
26259;13:4;43;0;11;55;50;1.000000
26306;13:51;44;0;11;55;50;1.000000
26356;14:42;43;0;11;55;50;1.000000
26406;15:33;43;0;11;55;50;1.000000
26452;16:20;43;0;11;55;50;1.000000
26498;17:7;42;0;11;55;50;1.000000
26553;18:3;41;0;11;55;50;1.000000
26602;18:52;43;0;11;55;50;1.000000
26648;19:39;43;0;11;55;50;1.000000
26701;20:33;42;0;11;55;50;1.000000
26759;21:32;43;0;11;55;50;1.000000
26823;22:37;42;0;11;55;50;1.000000
26933;0:29;40;0;11;55;50;1.000000
26977;1:14;40;0;11;55;50;1.000000
27153;4:13;42;0;11;40;50;1.200000
27218;5:19;41;0;11;40;50;1.200000
27321;7:4;42;0;11;40;50;1.200000
27375;7:58;43;0;11;40;50;1.200000
27425;8:49;43;0;11;45;50;1.100000
27477;9:42;42;0;11;45;50;1.100000
27523;10:29;40;0;11;55;50;1.000000
27571;11:18;41;0;11;55;50;1.000000
27614;12:2;40;0;11;55;50;1.000000
27663;12:51;42;0;11;55;50;1.000000
27709;13:38;43;0;11;55;50;1.000000
27755;14:25;42;0;11;55;50;1.000000
27816;15:27;42;0;11;55;50;1.000000
27869;16:21;42;0;11;55;50;1.000000
27916;17:9;43;0;11;55;50;1.000000
27966;18:0;43;0;11;55;50;1.000000
28020;18:54;43;0;11;55;50;1.000000
28074;19:49;44;0;11;55;50;1.000000
28181;21:38;43;0;11;55;50;1.000000
28245;22:43;43;0;11;55;50;1.000000
28291;23:30;42;0;11;55;50;1.000000
28345;0:25;43;0;11;55;50;1.000000
28402;1:23;43;0;11;55;50;1.000000
28455;2:17;42;0;11;55;50;1.000000
28520;3:23;43;0;11;40;50;1.200000
28573;4:17;42;0;11;40;50;1.200000
28620;5:5;43;0;11;40;50;1.200000
28681;6:7;40;0;11;40;50;1.200000
28737;7:4;42;0;11;40;50;1.200000
28855;9:4;43;0;11;55;50;1.000000
28902;9:51;44;0;11;55;50;1.000000
28956;10:46;44;0;11;55;50;1.000000
29002;11:33;43;0;11;55;50;1.000000
29048;12:20;42;0;11;55;50;1.000000
29101;13:14;42;0;11;55;50;1.000000
29151;14:5;42;0;11;55;50;1.000000
29216;15:11;43;0;11;55;50;1.000000
29263;15:58;44;0;11;55;50;1.000000
29323;16:59;43;0;11;55;50;1.000000
29373;17:50;44;0;11;55;50;1.000000
29419;18:37;43;0;11;55;50;1.000000
29469;19:28;43;0;11;55;50;1.000000
29533;20:33;42;0;11;55;50;1.000000
29594;21:35;43;0;11;55;50;1.000000
29644;22:26;43;0;11;55;50;1.000000
29725;23:48;42;0;11;55;50;1.000000
29826;1:31;43;0;11;55;50;1.000000
29918;3:5;42;0;11;55;50;1.000000
29965;3:52;43;0;11;40;50;1.200000
30033;5:2;43;0;11;40;50;1.200000
30137;6:47;43;0;11;40;50;1.200000
30247;8:39;42;0;11;40;50;1.200000
30304;9:37;42;0;11;55;50;1.000000
30350;10:24;42;0;11;55;50;1.000000
30408;11:23;43;0;11;55;50;1.000000
30457;12:13;42;0;11;55;50;1.000000
30507;13:4;42;0;11;55;50;1.000000
30554;13:51;43;0;11;55;50;1.000000
30603;14:41;41;0;11;55;50;1.000000
30671;15:50;43;0;11;55;50;1.000000
30725;16:45;44;0;11;55;50;1.000000
30778;17:39;42;0;11;55;50;1.000000
30821;18:23;39;0;11;55;50;1.000000
30875;19:18;43;0;11;55;50;1.000000
30921;20:5;43;0;11;55;50;1.000000
31018;21:43;43;0;11;55;50;1.000000
31103;23:10;43;0;11;55;50;1.000000
31213;1:2;42;0;11;55;50;1.000000
31274;2:4;43;0;11;55;50;1.000000
31338;3:9;42;0;11;55;50;1.000000
31410;4:22;43;0;11;40;50;1.200000
31510;6:4;43;0;11;50;50;1.000000
31564;6:58;43;0;11;40;50;1.200000
31624;8:0;43;0;11;40;50;1.200000
31671;8:47;44;0;11;40;50;1.200000
31717;9:34;43;0;11;55;50;1.000000
31778;10:36;43;0;11;55;50;1.000000
31828;11:27;43;0;11;55;50;1.000000
31875;12:15;40;0;11;55;50;1.000000
31920;13:1;41;0;11;55;50;1.000000
31975;13:56;44;0;11;55;50;1.000000
32039;15:2;43;0;11;55;50;1.000000
32093;15:56;43;0;11;55;50;1.000000
32154;16:58;44;0;11;55;50;1.000000
32200;17:45;43;0;11;55;50;1.000000
32247;18:33;43;0;11;55;50;1.000000
32310;19:37;42;0;11;55;50;1.000000
32357;20:25;43;0;11;55;50;1.000000
32489;22:39;43;0;11;55;50;1.000000
32584;0:16;42;0;11;55;50;1.000000
32699;2:13;43;0;11;55;50;1.000000
32778;3:33;43;0;11;55;50;1.000000
32882;5:19;43;0;11;55;50;1.000000
32943;6:21;40;0;11;40;50;1.200000
32999;7:18;42;0;11;40;50;1.200000
33063;8:23;42;0;11;45;50;1.100000
33113;9:14;43;0;11;55;50;1.000000
33181;10:23;43;0;11;55;50;1.000000
33230;11:13;42;0;11;55;50;1.000000
33283;12:7;42;0;11;55;50;1.000000
33330;12:54;44;0;11;55;50;1.000000
33383;13:48;43;0;11;55;50;1.000000
33430;14:36;43;0;11;55;50;1.000000
33476;15:23;43;0;11;55;50;1.000000
33521;16:9;42;0;11;55;50;1.000000
33582;17:11;43;0;11;55;50;1.000000
33632;18:2;43;0;11;55;50;1.000000
33689;19:0;43;0;11;55;50;1.000000
33747;19:58;44;0;11;55;50;1.000000
33936;23:11;35;0;11;55;50;1.000000
33972;23:47;29;0;11;55;50;1.000000
34053;1:10;39;0;11;55;50;1.000000
34096;1:53;40;0;11;55;50;1.000000
34264;4:44;42;0;11;50;50;1.000000
34350;6:12;39;0;11;40;50;1.200000
34417;7:20;40;0;11;40;50;1.200000
34464;8:8;40;0;11;55;50;1.000000
34509;8:53;42;0;11;40;50;1.200000
34563;9:48;41;0;11;55;50;1.000000
34615;10:41;41;0;11;55;50;1.000000
34661;11:28;40;0;11;55;50;1.000000
34692;11:59;20;0;11;55;50;1.000000
34715;12:23;23;0;11;55;50;1.000000
34744;12:52;27;0;11;45;50;1.000000
34788;13:37;0;1;0;0;50;1.000000
34817;14:7;29;0;11;50;50;1.000000
34842;14:32;24;0;11;60;50;1.000000
34894;15:25;39;0;11;60;50;1.000000
