Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
32888;5:25;42;0;11;40;50;1.200000
32933;6:11;42;0;11;40;50;1.200000
33063;8:23;40;0;11;55;50;1.000000
33107;9:8;40;0;11;40;50;1.200000
33152;9:53;41;0;11;40;50;1.200000
33217;11:0;42;0;11;45;50;1.100000
33266;11:49;42;0;11;40;50;1.200000
33335;12:59;41;0;11;55;50;1.000000
33394;14:0;42;0;11;40;50;1.200000
33460;15:7;41;0;11;55;50;1.000000
33512;16:0;42;0;11;55;50;1.000000
33562;16:50;43;0;11;55;50;1.000000
33610;17:39;41;0;11;55;50;1.000000
33655;18:25;41;0;11;60;50;1.000000
33700;19:11;41;0;11;60;50;1.000000
33747;19:58;43;0;11;45;50;1.200000
33883;22:17;42;0;11;40;50;1.200000
33960;23:35;42;0;11;45;50;1.200000
34023;0:39;42;0;11;40;50;1.200000
34105;2:3;40;0;11;40;50;1.200000
34231;4:11;41;0;11;40;50;1.200000
34301;5:22;42;0;11;40;50;1.200000
34378;6:40;42;0;11;40;50;1.200000
34457;8:1;42;0;11;40;50;1.200000
34503;8:47;43;0;11;55;50;1.000000
34555;9:40;41;0;11;40;50;1.200000
34604;10:30;41;0;11;40;50;1.200000
34649;11:16;41;0;11;40;50;1.200000
34698;12:6;42;0;11;55;50;1.000000
34754;13:3;42;0;11;40;50;1.200000
34803;13:52;42;0;11;55;50;1.000000
34862;14:52;33;0;11;55;50;1.000000
34899;15:30;34;0;11;55;50;1.000000
34942;16:14;39;0;11;55;50;1.000000
34997;17:10;39;0;11;55;50;1.000000
35054;18:8;40;0;11;55;50;1.000000
35102;18:56;41;0;11;60;50;1.000000
35153;19:48;42;0;11;45;50;1.200000
35201;20:37;41;0;11;40;50;1.200000
35246;21:23;41;0;11;40;50;1.200000
35309;22:27;41;0;11;40;50;1.200000
35386;23:45;43;0;11;40;50;1.200000
35435;0:35;42;0;11;40;50;1.200000
35490;1:31;41;0;11;40;50;1.200000
35577;2:59;42;0;11;40;50;1.200000
35611;3:34;31;0;11;40;50;1.200000
35666;4:30;30;0;11;45;50;1.200000
35746;5:51;38;0;11;45;50;1.200000
35833;7:20;38;0;11;45;50;1.200000
35879;8:7;39;0;11;45;50;1.200000
35929;8:57;41;0;11;45;50;1.200000
35979;9:48;41;0;11;50;50;1.100000
36034;10:44;42;0;11;45;50;1.200000
36085;11:36;41;0;11;45;50;1.200000
36128;12:20;40;0;11;60;50;1.000000
36179;13:12;40;0;11;45;50;1.200000
36235;14:9;41;0;11;55;50;1.000000
36280;14:54;42;0;11;50;50;1.100000
36330;15:45;41;0;11;60;50;1.000000
36378;16:34;41;0;11;60;50;1.000000
36440;17:37;41;0;11;60;50;1.000000
36484;18:22;40;0;11;60;50;1.000000
36529;19:8;41;0;11;45;50;1.200000
36575;19:54;42;0;11;45;50;1.200000
36621;20:41;42;0;11;45;50;1.200000
36701;22:3;42;0;11;45;50;1.200000
36792;23:35;42;0;11;45;50;1.200000
36866;0:50;43;0;11;45;50;1.200000
36964;2:30;42;0;11;45;50;1.200000
37046;3:53;43;0;11;45;50;1.200000
37112;5:1;40;0;11;45;50;1.200000
37173;6:3;40;0;11;45;50;1.200000
37271;7:42;42;0;11;60;50;1.000000
37338;8:50;42;0;11;45;50;1.200000
37395;9:48;43;0;11;45;50;1.200000
37440;10:34;42;0;11;45;50;1.200000
37489;11:24;42;0;11;60;50;1.000000
37535;12:11;42;0;11;45;50;1.200000
37587;13:4;41;0;11;45;50;1.200000
37633;13:50;42;0;11;60;50;1.000000
37682;14:40;42;0;11;55;50;1.000000
37727;15:26;42;0;11;50;50;1.100000
37775;16:15;41;0;11;60;50;1.000000
37820;17:1;41;0;11;55;50;1.000000
37867;17:48;43;0;11;50;50;1.100000
37919;18:41;42;0;11;50;50;1.100000
37975;19:38;42;0;11;45;50;1.200000
38020;20:24;41;0;11;45;50;1.200000
38105;21:50;43;0;11;45;50;1.200000
38189;23:16;41;0;11;45;50;1.200000
38298;1:7;41;0;11;45;50;1.200000
38372;2:22;42;0;11;45;50;1.200000
38434;3:25;41;0;11;45;50;1.200000
38487;4:19;43;0;11;45;50;1.200000
38536;5:9;42;0;11;45;50;1.200000
38582;5:55;43;0;11;45;50;1.200000
38627;6:41;42;0;11;45;50;1.200000
38707;8:3;42;0;11;45;50;1.200000
38760;8:56;42;0;11;60;50;1.000000
38804;9:41;41;0;11;45;50;1.200000
38848;10:26;41;0;11;45;50;1.200000
38891;11:10;40;0;11;45;50;1.200000
38960;12:20;41;0;11;60;50;1.000000
39010;13:11;40;0;11;45;50;1.200000
39055;13:56;41;0;11;60;50;1.000000
39103;14:45;42;0;11;50;50;1.100000
39147;15:30;40;0;11;50;50;1.100000
39191;16:15;40;0;11;55;50;1.000000
39235;17:0;41;0;11;60;50;1.000000
39279;17:44;41;0;11;50;50;1.100000
39327;18:33;41;0;11;50;50;1.100000
39375;19:22;41;0;11;45;50;1.200000
39423;20:11;41;0;11;45;50;1.200000
39487;21:16;42;0;11;45;50;1.200000
39540;22:10;42;0;11;45;50;1.200000
39617;23:28;42;0;11;45;50;1.200000
39677;0:29;42;0;11;45;50;1.200000
39793;2:27;42;0;11;45;50;1.200000
39845;3:20;41;0;11;45;50;1.200000
39930;4:46;43;0;11;45;50;1.200000
39982;5:39;42;0;11;45;50;1.200000
40087;7:26;42;0;11;45;50;1.200000
40164;8:44;42;0;11;60;50;1.000000
40208;9:29;41;0;11;45;50;1.200000
40251;10:13;40;0;11;45;50;1.200000
40302;11:5;40;0;11;45;50;1.200000
40357;12:1;41;0;11;60;50;1.000000
40434;13:19;42;0;11;45;50;1.200000
40482;14:8;41;0;11;60;50;1.000000
40529;14:55;43;0;11;55;50;1.000000
40578;15:45;43;0;11;55;50;1.000000
40627;16:35;42;0;11;60;50;1.000000
40672;17:21;42;0;11;60;50;1.000000
40721;18:11;42;0;11;50;50;1.100000
40773;19:4;41;0;11;45;50;1.200000
40820;19:51;43;0;11;55;50;1.000000
40869;20:41;42;0;11;45;50;1.200000
40918;21:31;42;0;11;45;50;1.200000
40970;22:24;42;0;11;45;50;1.200000
41062;23:57;43;0;11;45;50;1.200000
41127;1:4;42;0;11;45;50;1.200000
41250;3:9;41;0;11;45;50;1.200000
41304;4:4;41;0;11;45;50;1.200000
41429;6:11;42;0;11;45;50;1.200000
41491;7:14;41;0;11;45;50;1.200000
41551;8:15;42;0;11;45;50;1.200000
41604;9:9;42;0;11;45;50;1.200000
41650;9:55;43;0;11;45;50;1.200000
41699;10:45;43;0;11;60;50;1.000000
41744;11:31;41;0;11;45;50;1.200000
41808;12:36;42;0;11;45;50;1.200000
41857;13:26;42;0;11;60;50;1.000000
41920;14:30;42;0;11;60;50;1.000000
41980;15:31;42;0;11;60;50;1.000000
42025;16:17;42;0;11;60;50;1.000000
42074;17:7;42;0;11;60;50;1.000000
42120;17:53;43;0;11;50;50;1.100000
42166;18:40;42;0;11;45;50;1.200000
42212;19:27;42;0;11;60;50;1.000000
42257;20:13;42;0;11;45;50;1.200000
42359;21:56;42;0;11;45;50;1.200000
42413;22:51;41;0;11;45;50;1.200000
42465;23:44;42;0;11;45;50;1.200000
42513;0:33;40;0;11;45;50;1.200000
42589;1:50;42;0;11;45;50;1.200000
42634;2:36;41;0;11;45;50;1.200000
42697;3:40;41;0;11;45;50;1.200000
42783;5:8;41;0;11;45;50;1.200000
42834;6:0;41;0;11;45;50;1.200000
42880;6:46;42;0;11;45;50;1.200000
42950;7:57;43;0;11;45;50;1.200000
43000;8:48;41;0;11;45;50;1.200000
43050;9:39;40;0;11;60;50;1.000000
43095;10:25;41;0;11;45;50;1.200000
43143;11:14;41;0;11;45;50;1.200000
43192;12:4;42;0;11;45;50;1.200000
43238;12:50;42;0;11;60;50;1.000000
43290;13:43;42;0;11;45;50;1.200000
43334;14:28;40;0;11;60;50;1.000000
43378;15:13;41;0;11;60;50;1.000000
43422;15:57;41;0;11;55;50;1.000000
43467;16:43;42;0;11;60;50;1.000000
43511;17:28;40;0;11;55;50;1.000000
43556;18:14;41;0;11;45;50;1.200000
43605;19:4;41;0;11;60;50;1.000000
43658;19:57;42;0;11;45;50;1.200000
43727;21:8;42;0;11;45;50;1.200000
43811;22:33;41;0;11;45;50;1.200000
43866;23:29;41;0;11;45;50;1.200000
44019;2:5;41;0;11;45;50;1.200000
44075;3:2;42;0;11;45;50;1.200000
44132;3:59;43;0;11;45;50;1.200000
44187;4:55;42;0;11;45;50;1.200000
44259;6:9;41;0;11;45;50;1.200000
44318;7:9;41;0;11;45;50;1.200000
44386;8:18;40;0;11;60;50;1.000000
44430;9:3;40;0;11;45;50;1.200000
44475;9:48;42;0;11;45;50;1.200000
44519;10:33;41;0;11;45;50;1.200000
44571;11:26;41;0;11;55;50;1.000000
44615;12:11;41;0;11;45;50;1.200000
44685;13:22;41;0;11;60;50;1.000000
44734;14:12;42;0;11;45;50;1.200000
44793;15:12;42;0;11;60;50;1.000000
44852;16:12;41;0;11;60;50;1.000000
44898;16:58;43;0;11;60;50;1.000000
44950;17:51;43;0;11;60;50;1.000000
44995;18:37;41;0;11;60;50;1.000000
45042;19:25;40;0;11;45;50;1.200000
45098;20:22;42;0;11;50;50;1.100000
45153;21:18;42;0;11;45;50;1.200000
45229;22:35;42;0;11;45;50;1.200000
45289;23:36;42;0;11;45;50;1.200000
45355;0:43;42;0;11;40;50;1.200000
45462;2:32;40;0;11;40;50;1.200000
45538;3:49;42;0;11;40;50;1.200000
45587;4:39;42;0;11;40;50;1.200000
45672;6:6;40;0;11;40;50;1.200000
45784;8:0;42;0;11;40;50;1.200000
45837;8:53;43;0;11;40;50;1.200000
45881;9:38;41;0;11;40;50;1.200000
45927;10:25;41;0;11;55;50;1.000000
45975;11:14;41;0;11;40;50;1.200000
46029;12:9;41;0;11;40;50;1.200000
46075;12:55;42;0;11;55;50;1.000000
46129;13:50;41;0;11;45;50;1.100000
46174;14:36;41;0;11;40;50;1.200000
46235;15:38;41;0;11;55;50;1.000000
46324;17:9;41;0;11;55;50;1.000000
46369;17:54;41;0;11;55;50;1.000000
46413;18:39;41;0;11;55;50;1.000000
46456;19:23;39;0;11;50;50;1.000000
