ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
322;0.000000;0.000000;2491.000000;0.000000;0;0.000000;
325;0.000000;0.000000;2491.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
329;0.000000;0.500000;2490.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
332;0.000000;0.500000;2490.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
336;0.000000;0.500000;2489.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
339;0.000000;0.500000;2489.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
343;0.000000;0.500000;2488.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
346;0.000000;0.500000;2488.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
350;0.000000;0.500000;2487.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
353;0.000000;0.500000;2487.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
356;0.000000;0.500000;2486.500000;0.000000;0;0.000000;
360;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
363;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
366;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
370;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
373;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
377;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
380;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
384;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
388;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
391;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
395;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
398;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
402;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
405;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
409;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
412;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
415;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
418;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
422;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
425;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
429;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
433;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
436;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
440;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
443;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
447;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
450;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
453;0.000000;0.000000;2486.500000;0.000000;0;0.000000;
457;0.000000;0.000000;2486.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
460;0.000000;0.500000;2486.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
464;0.000000;0.500000;2485.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
467;0.000000;0.500000;2485.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
471;0.000000;0.500000;2484.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
473;0.000000;0.500000;2484.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
477;0.000000;0.500000;2483.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
480;0.000000;0.500000;2483.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
484;0.000000;0.500000;2482.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
487;0.000000;0.500000;2482.000000;0.000000;0;0.000000;
491;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
494;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
498;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
501;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
505;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
508;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
512;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
516;0.000000;0.000000;2482.000000;0.000000;0;0.000000;
519;0.000000;0.000000;2482.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
523;0.000000;0.500000;2481.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
