ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
402;0.000000;0.000000;4999.040000;0.000000;0;0.000000;
406;0.000000;0.000000;4999.040000;0.000000;0;0.000000;
411;0.000000;0.000000;4999.040000;17.996544;1;0.996000;gr_sensing_SM_con03,
414;0.000000;0.060000;4998.980000;17.996544;1;0.996000;gr_sensing_SM_con03,
418;0.000000;0.060000;4998.920000;17.996544;1;0.996000;gr_sensing_SM_con03,
423;0.000000;0.060000;4998.860000;17.996544;1;0.996000;gr_sensing_SM_con03,
427;0.000000;0.060000;4998.800000;17.996544;1;0.996000;gr_sensing_SM_con03,
431;0.000000;0.060000;4998.740000;17.996544;1;0.996000;gr_sensing_SM_con03,
436;0.000000;0.060000;4998.680000;17.996544;1;0.996000;gr_sensing_SM_con03,
440;0.000000;0.060000;4998.620000;17.996544;1;0.996000;gr_sensing_SM_con03,
444;0.000000;0.060000;4998.560000;17.996544;1;0.996000;gr_sensing_SM_con03,
449;0.000000;0.060000;4998.500000;17.996544;1;0.996000;gr_sensing_SM_con03,
453;0.000000;0.060000;4998.440000;17.996544;1;0.996000;gr_sensing_SM_con03,
457;0.000000;0.060000;4998.380000;17.996544;1;0.996000;gr_sensing_SM_con03,
462;0.000000;0.060000;4998.320000;17.996544;1;0.996000;gr_sensing_SM_con03,
466;0.000000;0.060000;4998.260000;17.996544;1;0.996000;gr_sensing_SM_con03,
470;0.000000;0.060000;4998.200000;17.996544;1;0.996000;gr_sensing_SM_con03,
474;0.000000;0.060000;4998.140000;17.996544;1;0.996000;gr_sensing_SM_con03,
478;0.000000;0.060000;4998.080000;17.996544;1;0.996000;gr_sensing_SM_con03,
482;0.000000;0.060000;4998.020000;17.996544;1;0.996000;gr_sensing_SM_con03,
487;0.000000;0.060000;4997.960000;0.000000;0;0.000000;
491;0.000000;0.000000;4997.960000;0.000000;0;0.000000;
495;0.000000;0.000000;4997.960000;0.000000;0;0.000000;
500;0.000000;0.000000;4997.960000;0.000000;0;0.000000;
504;0.000000;0.000000;4997.960000;0.000000;0;0.000000;
508;0.000000;0.000000;4997.960000;0.000000;0;0.000000;
513;0.000000;0.000000;4997.960000;44.981640;1;0.990000;gr_sensing_LC_con02,
517;0.000000;1.500000;4996.460000;44.981640;1;0.990000;gr_sensing_LC_con02,
521;0.000000;1.500000;4994.960000;44.981640;1;0.990000;gr_sensing_LC_con02,
525;0.000000;1.500000;4993.460000;44.981640;1;0.990000;gr_sensing_LC_con02,
530;0.000000;1.500000;4991.960000;0.000000;0;0.000000;
533;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
537;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
542;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
546;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
550;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
555;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
559;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
563;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
568;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
572;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
576;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
580;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
585;0.000000;0.000000;4991.960000;0.000000;0;0.000000;
