ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
180;0.000000;0.000000;507.600000;0.000000;1;0.000000
184;0.000000;0.000000;507.600000;0.000000;1;0.000000
189;0.000000;0.000000;507.600000;0.000000;1;0.000000
193;0.000000;0.000000;507.600000;0.000000;1;0.000000
198;0.000000;0.000000;507.600000;0.000000;1;0.000000
203;0.000000;0.000000;507.600000;0.000000;1;-0.671053
207;0.000000;0.000000;507.600000;0.000000;1;-0.671053
212;0.000000;0.000000;507.600000;0.000000;1;-0.671053
217;0.000000;0.000000;507.600000;0.000000;1;-0.671053
221;0.000000;0.000000;507.600000;0.000000;1;-0.671053
226;0.000000;0.000000;507.600000;0.000000;0;0.000000
230;0.000000;0.000000;507.600000;0.000000;0;0.000000
235;0.000000;0.000000;507.600000;0.000000;0;0.000000
239;0.000000;0.000000;507.600000;0.000000;0;0.000000
243;0.000000;0.000000;507.600000;0.000000;0;0.000000
248;0.000000;0.000000;507.600000;0.000000;0;0.000000
252;0.000000;0.000000;507.600000;2.550000;1;0.344474
257;0.000000;0.150000;507.450000;2.550000;1;0.344474
262;0.000000;0.150000;507.300000;2.550000;1;0.344474
266;0.000000;0.150000;507.150000;2.550000;1;0.344474
271;0.000000;0.150000;507.000000;2.550000;1;0.344474
275;0.000000;0.150000;506.850000;0.000000;1;-0.065714
280;0.000000;0.000000;506.850000;0.000000;1;-0.065714
284;0.000000;0.000000;506.850000;0.000000;1;-0.065714
289;0.000000;0.000000;506.850000;0.000000;1;-0.065714
294;0.000000;0.000000;506.850000;0.000000;1;-0.065714
297;0.000000;0.000000;506.850000;0.000000;1;-0.065714
302;0.000000;0.000000;506.850000;0.000000;1;-0.481752
306;0.000000;0.000000;506.850000;0.000000;1;-0.481752
311;0.000000;0.000000;506.850000;0.000000;1;-0.481752
315;0.000000;0.000000;506.850000;0.000000;1;-0.481752
320;0.000000;0.000000;506.850000;0.000000;1;-0.481752
324;0.000000;0.000000;506.850000;0.000000;1;0.000000
329;0.000000;0.000000;506.850000;0.000000;1;0.000000
333;0.000000;0.000000;506.850000;0.000000;1;0.000000
338;0.000000;0.000000;506.850000;0.000000;1;0.000000
343;0.000000;0.000000;506.850000;0.000000;1;0.000000
347;0.000000;0.000000;506.850000;0.000000;1;0.000000
352;0.000000;0.000000;506.850000;0.000000;1;-0.064526
355;0.031726;0.000000;506.881726;0.000000;1;-0.064526
360;0.031080;0.000000;506.912806;0.000000;1;-0.064526
364;0.032128;0.000000;506.944934;0.000000;1;-0.064526
369;0.030925;0.000000;506.975859;0.000000;1;-0.064526
374;0.031910;0.000000;507.007769;0.000000;1;-0.013525
378;0.031266;0.000000;507.039035;0.000000;1;-0.013525
383;0.031315;0.000000;507.070350;0.000000;1;-0.013525
387;0.031115;0.000000;507.101465;0.000000;1;-0.013525
392;0.031889;0.000000;507.133354;0.000000;1;-0.013525
396;0.030159;0.000000;507.163513;0.000000;1;-0.013525
401;0.031263;0.000000;507.194775;0.000000;1;-0.031941
406;0.031512;0.000000;507.226287;0.000000;1;-0.031941
410;0.031742;0.000000;507.258029;0.000000;1;-0.031941
414;0.064562;0.000000;507.322591;0.000000;1;-0.031941
418;0.064458;0.000000;507.387049;0.000000;1;-0.031941
423;0.064301;0.000000;507.451350;0.000000;1;-0.013761
427;0.061712;0.000000;507.513062;0.000000;1;-0.013761
432;0.060332;0.000000;507.573394;0.000000;1;-0.013761
437;0.065741;0.000000;507.639135;0.000000;1;-0.013761
441;0.064161;0.000000;507.703296;0.000000;1;-0.013761
446;0.065849;0.000000;507.769145;0.000000;1;-0.013761
450;0.061770;0.000000;507.830915;6.450000;1;0.029793
455;0.062306;0.150000;507.743222;6.450000;1;0.029793
460;0.062572;0.150000;507.655793;6.450000;1;0.029793
464;0.065497;0.150000;507.571290;6.450000;1;0.029793
469;0.063499;0.150000;507.484790;6.450000;1;0.029793
472;0.090151;0.150000;507.424941;0.000000;1;-0.380772
477;0.094281;0.000000;507.519222;0.000000;1;-0.380772
482;0.093607;0.000000;507.612829;0.000000;1;-0.380772
486;0.098619;0.000000;507.711448;0.000000;1;-0.380772
491;0.094405;0.000000;507.805853;0.000000;1;-0.380772
495;0.094366;0.000000;507.900219;0.000000;1;-0.380772
500;0.092869;0.000000;507.993087;0.000000;1;-0.816433
504;0.091047;0.000000;508.084135;0.000000;1;-0.816433
509;0.092964;0.000000;508.177099;0.000000;1;-0.816433
514;0.096046;0.000000;508.273145;0.000000;1;-0.816433
518;0.096260;0.000000;508.369405;0.000000;1;-0.816433
523;0.093243;0.000000;508.462648;6.150000;1;0.085181
528;0.098433;0.150000;508.411081;6.150000;1;0.085181
531;0.094100;0.150000;508.355181;6.150000;1;0.085181
536;0.097487;0.150000;508.302668;6.150000;1;0.085181
540;0.095415;0.150000;508.248083;6.150000;1;0.085181
545;0.095053;0.150000;508.193137;6.150000;1;0.085181
549;0.098464;0.150000;508.141601;0.000000;1;-0.311236
554;0.094027;0.000000;508.235628;0.000000;1;-0.311236
558;0.093273;0.000000;508.328900;0.000000;1;-0.311236
562;0.090659;0.000000;508.419560;0.000000;1;-0.311236
566;0.098843;0.000000;508.518402;0.000000;1;-0.311236
571;0.093785;0.000000;508.612187;6.150000;1;0.918034
575;0.090405;0.150000;508.552592;6.150000;1;0.918034
579;0.093770;0.150000;508.496362;6.150000;1;0.918034
583;0.094221;0.150000;508.440583;6.150000;1;0.918034
588;0.098394;0.150000;508.388977;6.150000;1;0.918034
591;0.124336;0.150000;508.363313;6.150000;1;0.918034
595;0.123035;0.150000;508.336348;1.500000;1;0.020645
600;0.120905;0.150000;508.307253;1.500000;1;0.020645
604;0.120983;0.150000;508.278236;1.500000;1;0.020645
608;0.129417;0.150000;508.257653;1.500000;1;0.020645
612;0.124590;0.150000;508.232243;1.500000;1;0.020645
617;0.122426;0.150000;508.204669;6.750000;1;0.080053
621;0.123678;0.150000;508.178347;6.750000;1;0.080053
626;0.120065;0.150000;508.148412;6.750000;1;0.080053
630;0.124013;0.150000;508.122425;6.750000;1;0.080053
635;0.120026;0.150000;508.092451;6.750000;1;0.080053
640;0.123326;0.150000;508.065777;6.750000;1;0.080053
644;0.130935;0.150000;508.046712;0.000000;1;-0.371942
649;0.126686;0.000000;508.173398;0.000000;1;-0.371942
652;0.124852;0.000000;508.298251;0.000000;1;-0.371942
657;0.123124;0.000000;508.421375;0.000000;1;-0.371942
661;0.124128;0.000000;508.545503;0.000000;1;-0.371942
666;0.126093;0.000000;508.671596;4.800000;1;0.718301
670;0.129753;0.150000;508.651349;4.800000;1;0.718301
675;0.123953;0.150000;508.625302;4.800000;1;0.718301
679;0.131144;0.150000;508.606446;4.800000;1;0.718301
684;0.121638;0.150000;508.578084;4.800000;1;0.718301
689;0.128593;0.150000;508.556677;4.800000;1;0.718301
693;0.122516;0.150000;508.529193;1.200000;1;0.179759
698;0.127130;0.150000;508.506323;1.200000;1;0.179759
702;0.121020;0.150000;508.477343;1.200000;1;0.179759
707;0.129364;0.150000;508.456707;1.200000;1;0.179759
710;0.197654;0.150000;508.504361;1.200000;1;0.179759
715;0.180127;0.150000;508.534487;5.550000;1;0.087394
719;0.184282;0.150000;508.568770;5.550000;1;0.087394
724;0.182050;0.150000;508.600820;5.550000;1;0.087394
729;0.185933;0.150000;508.636752;5.550000;1;0.087394
733;0.180406;0.150000;508.667159;5.550000;1;0.087394
738;0.182362;0.150000;508.699521;5.550000;1;0.087394
743;0.185316;0.150000;508.734837;6.450000;1;0.118580
747;0.189873;0.150000;508.774710;6.450000;1;0.118580
752;0.187608;0.150000;508.812318;6.450000;1;0.118580
756;0.182016;0.150000;508.844334;6.450000;1;0.118580
761;0.187818;0.150000;508.882152;6.450000;1;0.118580
765;0.180086;0.150000;508.912238;2.700000;1;0.416020
769;0.255783;0.150000;509.018021;2.700000;1;0.416020
774;0.241565;0.150000;509.109586;2.700000;1;0.416020
778;0.263928;0.150000;509.223514;2.700000;1;0.416020
783;0.248938;0.150000;509.322452;2.700000;1;0.416020
787;0.240822;0.150000;509.413274;2.700000;1;0.416020
792;0.263512;0.150000;509.526786;7.200000;1;0.195123
796;0.248936;0.150000;509.625722;7.200000;1;0.195123
800;0.252234;0.150000;509.727956;7.200000;1;0.195123
805;0.259293;0.150000;509.837249;7.200000;1;0.195123
810;0.254618;0.150000;509.941867;7.200000;1;0.195123
814;0.244279;0.150000;510.036146;3.450000;1;0.112983
819;0.251877;0.150000;510.138023;3.450000;1;0.112983
823;0.261407;0.150000;510.249430;3.450000;1;0.112983
827;0.270030;0.150000;510.369461;3.450000;1;0.112983
831;0.273072;0.150000;510.492532;3.450000;1;0.112983
836;0.296626;0.150000;510.639158;3.450000;1;0.112983
840;0.285744;0.150000;510.774902;0.000000;1;0.000000
845;0.289318;0.000000;511.064220;0.000000;1;0.000000
850;0.290215;0.000000;511.354435;0.000000;1;0.000000
854;0.290639;0.000000;511.645074;0.000000;1;0.000000
859;0.278861;0.000000;511.923935;0.000000;1;0.000000
863;0.273534;0.000000;512.197469;7.500000;1;0.371013
868;0.270335;0.150000;512.317804;7.500000;1;0.371013
872;0.270901;0.150000;512.438704;7.500000;1;0.371013
877;0.296283;0.150000;512.584987;7.500000;1;0.371013
881;0.279481;0.150000;512.714468;7.500000;1;0.371013
885;0.463079;0.150000;513.027547;7.500000;1;0.371013
890;0.486219;0.150000;513.363766;6.600000;1;0.373381
894;0.455684;0.150000;513.669450;6.600000;1;0.373381
899;0.488805;0.150000;514.008255;6.600000;1;0.373381
903;0.493728;0.150000;514.351983;6.600000;1;0.373381
908;0.471553;0.150000;514.673536;6.600000;1;0.373381
913;0.453160;0.150000;514.976696;0.000000;1;-0.184005
917;0.461964;0.000000;515.438659;0.000000;1;-0.184005
922;0.494736;0.000000;515.933395;0.000000;1;-0.184005
926;0.474354;0.000000;516.407749;0.000000;1;-0.184005
931;0.477731;0.000000;516.885480;0.000000;1;-0.184005
935;0.455216;0.000000;517.340696;0.000000;1;-0.184005
940;0.469867;0.000000;517.810563;5.700000;1;0.431293
944;0.456531;0.150000;518.117094;5.700000;1;0.431293
948;0.442699;0.150000;518.409793;5.700000;1;0.431293
953;0.425292;0.150000;518.685085;5.700000;1;0.431293
957;0.459403;0.150000;518.994488;5.700000;1;0.431293
962;0.429380;0.150000;519.273868;7.500000;1;0.605149
966;0.453338;0.150000;519.577206;7.500000;1;0.605149
971;0.452545;0.150000;519.879751;7.500000;1;0.605149
976;0.451694;0.150000;520.181446;7.500000;1;0.605149
980;0.448471;0.150000;520.479917;7.500000;1;0.605149
985;0.440747;0.150000;520.770664;7.500000;1;0.605149
989;0.445727;0.150000;521.066392;3.750000;1;0.319457
994;0.447050;0.150000;521.363442;3.750000;1;0.319457
998;0.428452;0.150000;521.641894;3.750000;1;0.319457
1003;0.460774;0.150000;521.952667;3.750000;1;0.319457
1007;0.391752;0.150000;522.194419;3.750000;1;0.319457
1011;0.387977;0.150000;522.432396;7.500000;1;0.662077
1016;0.390380;0.150000;522.672775;7.500000;1;0.662077
1020;0.375840;0.150000;522.898615;7.500000;1;0.662077
1025;0.388677;0.150000;523.137292;7.500000;1;0.662077
1029;0.380800;0.150000;523.368092;7.500000;1;0.662077
1034;0.366404;0.150000;523.584496;7.500000;1;0.662077
1038;0.388919;0.150000;523.823414;4.500000;1;0.409197
1043;0.385720;0.150000;524.059135;4.500000;1;0.409197
1047;0.384682;0.150000;524.293817;4.500000;1;0.409197
1052;0.391042;0.150000;524.534859;4.500000;1;0.409197
1057;0.381692;0.150000;524.766551;4.500000;1;0.409197
1061;0.375088;0.150000;524.991639;5.400000;1;0.501964
1065;0.290443;0.150000;525.132082;5.400000;1;0.501964
1069;0.277614;0.150000;525.259696;5.400000;1;0.501964
1073;0.280283;0.150000;525.389979;5.400000;1;0.501964
1078;0.286117;0.150000;525.526097;5.400000;1;0.501964
1082;0.277191;0.150000;525.653287;5.400000;1;0.501964
1086;0.289518;0.150000;525.792805;2.700000;1;0.614750
1090;0.289990;0.150000;525.932796;2.700000;1;0.614750
1094;0.289381;0.150000;526.072177;2.700000;1;0.614750
1099;0.296891;0.150000;526.219067;2.700000;1;0.614750
1103;0.291360;0.150000;526.360427;2.700000;1;0.614750
1107;0.272975;0.150000;526.483402;2.700000;1;0.614750
1111;0.272474;0.150000;526.605876;6.900000;1;0.659459
1116;0.293173;0.150000;526.749049;6.900000;1;0.659459
1120;0.288651;0.150000;526.887700;6.900000;1;0.659459
1123;0.031885;0.150000;526.769585;6.900000;1;0.659459
1128;0.032815;0.150000;526.652400;6.900000;1;0.659459
1132;0.032730;0.150000;526.535130;3.450000;1;0.330556
1136;0.032784;0.150000;526.417914;3.450000;1;0.330556
1140;0.030855;0.150000;526.298768;3.450000;1;0.330556
1144;0.031207;0.150000;526.179975;3.450000;1;0.330556
1149;0.032807;0.150000;526.062783;3.450000;1;0.330556
1153;0.031481;0.150000;525.944264;3.450000;1;0.330556
1157;0.032998;0.150000;525.827262;7.500000;1;0.710919
1161;0.031711;0.150000;525.708973;7.500000;1;0.710919
1165;0.032297;0.150000;525.591270;7.500000;1;0.710919
1170;0.031791;0.150000;525.473061;7.500000;1;0.710919
1174;0.031820;0.150000;525.354881;7.500000;1;0.710919
1179;0.032114;0.150000;525.236995;4.050000;1;0.380267
1182;0.000000;0.150000;525.086995;4.050000;1;0.380267
1186;0.000000;0.150000;524.936995;4.050000;1;0.380267
1191;0.000000;0.150000;524.786995;4.050000;1;0.380267
1195;0.000000;0.150000;524.636995;4.050000;1;0.380267
1199;0.000000;0.150000;524.486995;4.050000;1;0.380267
1203;0.000000;0.150000;524.336995;0.600000;1;0.215497
1208;0.000000;0.150000;524.186995;0.600000;1;0.215497
1212;0.000000;0.150000;524.036995;0.600000;1;0.215497
1216;0.000000;0.150000;523.886995;0.600000;1;0.215497
1221;0.000000;0.150000;523.736995;0.600000;1;0.215497
1225;0.000000;0.150000;523.586995;6.450000;1;0.588272
1230;0.000000;0.150000;523.436995;6.450000;1;0.588272
1234;0.000000;0.150000;523.286995;6.450000;1;0.588272
1238;0.000000;0.150000;523.136995;6.450000;1;0.588272
1241;0.000000;0.150000;522.986995;6.450000;1;0.588272
1246;0.000000;0.150000;522.836995;6.450000;1;0.588272
1250;0.000000;0.150000;522.686995;4.350000;1;0.389520
1254;0.000000;0.150000;522.536995;4.350000;1;0.389520
1259;0.000000;0.150000;522.386995;4.350000;1;0.389520
1263;0.000000;0.150000;522.236995;4.350000;1;0.389520
1268;0.000000;0.150000;522.086995;4.350000;1;0.389520
1273;0.000000;0.150000;521.936995;3.150000;1;1.117382
1277;0.000000;0.150000;521.786995;3.150000;1;1.117382
1282;0.000000;0.150000;521.636995;3.150000;1;1.117382
1286;0.000000;0.150000;521.486995;3.150000;1;1.117382
1291;0.000000;0.150000;521.336995;3.150000;1;1.117382
1296;0.000000;0.150000;521.186995;3.150000;1;1.117382
1299;0.000000;0.150000;521.036995;6.750000;1;0.581408
1304;0.000000;0.150000;520.886995;6.750000;1;0.581408
1308;0.000000;0.150000;520.736995;6.750000;1;0.581408
1313;0.000000;0.150000;520.586995;6.750000;1;0.581408
1317;0.000000;0.150000;520.436995;6.750000;1;0.581408
1321;0.000000;0.150000;520.286995;0.000000;1;-0.161472
1325;0.000000;0.000000;520.286995;0.000000;1;-0.161472
1330;0.000000;0.000000;520.286995;0.000000;1;-0.161472
1334;0.000000;0.000000;520.286995;0.000000;1;-0.161472
1338;0.000000;0.000000;520.286995;0.000000;1;-0.161472
1343;0.000000;0.000000;520.286995;0.000000;1;-0.161472
1347;0.000000;0.000000;520.286995;6.000000;1;0.504244
1352;0.000000;0.150000;520.136995;6.000000;1;0.504244
1357;0.000000;0.150000;519.986995;6.000000;1;0.504244
1360;0.000000;0.150000;519.836995;6.000000;1;0.504244
1365;0.000000;0.150000;519.686995;6.000000;1;0.504244
1369;0.000000;0.150000;519.536995;3.750000;1;0.309519
1374;0.000000;0.150000;519.386995;3.750000;1;0.309519
1379;0.000000;0.150000;519.236995;3.750000;1;0.309519
1383;0.000000;0.150000;519.086995;3.750000;1;0.309519
1388;0.000000;0.150000;518.936995;3.750000;1;0.309519
1392;0.000000;0.150000;518.786995;3.750000;1;0.309519
1397;0.000000;0.150000;518.636995;2.700000;1;0.576284
1401;0.000000;0.150000;518.486995;2.700000;1;0.576284
1406;0.000000;0.150000;518.336995;2.700000;1;0.576284
1411;0.000000;0.150000;518.186995;2.700000;1;0.576284
1415;0.000000;0.150000;518.036995;2.700000;1;0.576284
1419;0.000000;0.150000;517.886995;0.000000;1;-0.357598
1424;0.000000;0.000000;517.886995;0.000000;1;-0.357598
1428;0.000000;0.000000;517.886995;0.000000;1;-0.357598
1433;0.000000;0.000000;517.886995;0.000000;1;-0.357598
1437;0.000000;0.000000;517.886995;0.000000;1;-0.357598
1442;0.000000;0.000000;517.886995;0.000000;1;-0.357598
1447;0.000000;0.000000;517.886995;0.000000;1;-0.150948
1451;0.000000;0.000000;517.886995;0.000000;1;-0.150948
1456;0.000000;0.000000;517.886995;0.000000;1;-0.150948
1461;0.000000;0.000000;517.886995;0.000000;1;-0.150948
1465;0.000000;0.000000;517.886995;0.000000;1;-0.150948
1470;0.000000;0.000000;517.886995;0.000000;1;0.000000
1474;0.000000;0.000000;517.886995;0.000000;1;0.000000
1478;0.000000;0.000000;517.886995;0.000000;1;0.000000
1483;0.000000;0.000000;517.886995;0.000000;1;0.000000
1487;0.000000;0.000000;517.886995;0.000000;1;0.000000
1492;0.000000;0.000000;517.886995;0.000000;1;0.000000
1497;0.000000;0.000000;517.886995;5.400000;1;0.418105
1501;0.000000;0.150000;517.736995;5.400000;1;0.418105
1506;0.000000;0.150000;517.586995;5.400000;1;0.418105
1510;0.000000;0.150000;517.436995;5.400000;1;0.418105
1515;0.000000;0.150000;517.286995;5.400000;1;0.418105
1520;0.000000;0.150000;517.136995;0.000000;1;-0.095447
1524;0.000000;0.000000;517.136995;0.000000;1;-0.095447
1529;0.000000;0.000000;517.136995;0.000000;1;-0.095447
1534;0.000000;0.000000;517.136995;0.000000;1;-0.095447
1537;0.000000;0.000000;517.136995;0.000000;1;-0.095447
1542;0.000000;0.000000;517.136995;0.000000;1;-0.095447
1546;0.000000;0.000000;517.136995;4.800000;1;1.639904
1551;0.000000;0.150000;516.986995;4.800000;1;1.639904
1556;0.000000;0.150000;516.836995;4.800000;1;1.639904
1560;0.000000;0.150000;516.686995;4.800000;1;1.639904
1565;0.000000;0.150000;516.536995;4.800000;1;1.639904
1569;0.000000;0.150000;516.386995;0.000000;1;-0.063494
1573;0.000000;0.000000;516.386995;0.000000;1;-0.063494
1578;0.000000;0.000000;516.386995;0.000000;1;-0.063494
1582;0.000000;0.000000;516.386995;0.000000;1;-0.063494
1587;0.000000;0.000000;516.386995;0.000000;1;-0.063494
1591;0.000000;0.000000;516.386995;0.000000;1;-0.063494
1595;0.000000;0.000000;516.386995;6.750000;1;0.488088
1599;0.000000;0.150000;516.236995;6.750000;1;0.488088
1604;0.000000;0.150000;516.086995;6.750000;1;0.488088
1609;0.000000;0.150000;515.936995;6.750000;1;0.488088
1613;0.000000;0.150000;515.786995;6.750000;1;0.488088
1618;0.000000;0.150000;515.636995;0.000000;1;-0.190030
1622;0.000000;0.000000;515.636995;0.000000;1;-0.190030
1627;0.000000;0.000000;515.636995;0.000000;1;-0.190030
1632;0.000000;0.000000;515.636995;0.000000;1;-0.190030
1636;0.000000;0.000000;515.636995;0.000000;1;-0.190030
1641;0.000000;0.000000;515.636995;0.000000;1;-0.190030
1645;0.000000;0.000000;515.636995;6.750000;1;0.468331
1649;0.000000;0.150000;515.486995;6.750000;1;0.468331
1652;0.000000;0.150000;515.336995;6.750000;1;0.468331
1657;0.000000;0.150000;515.186995;6.750000;1;0.468331
1661;0.000000;0.150000;515.036995;6.750000;1;0.468331
1666;0.000000;0.150000;514.886995;0.000000;1;-0.219459
1670;0.000000;0.000000;514.886995;0.000000;1;-0.219459
1674;0.000000;0.000000;514.886995;0.000000;1;-0.219459
1679;0.000000;0.000000;514.886995;0.000000;1;-0.219459
1683;0.000000;0.000000;514.886995;0.000000;1;-0.219459
1688;0.000000;0.000000;514.886995;0.000000;1;-0.219459
1693;0.000000;0.000000;514.886995;6.000000;1;0.396964
1697;0.000000;0.150000;514.736995;6.000000;1;0.396964
1702;0.000000;0.150000;514.586995;6.000000;1;0.396964
1707;0.000000;0.150000;514.436995;6.000000;1;0.396964
1711;0.000000;0.150000;514.286995;6.000000;1;0.396964
1715;0.000000;0.150000;514.136995;6.450000;1;0.408540
1719;0.000000;0.150000;513.986995;6.450000;1;0.408540
1724;0.000000;0.150000;513.836995;6.450000;1;0.408540
1729;0.000000;0.150000;513.686995;6.450000;1;0.408540
1733;0.000000;0.150000;513.536995;6.450000;1;0.408540
1738;0.000000;0.150000;513.386995;6.450000;1;0.408540
1742;0.000000;0.150000;513.236995;6.750000;1;0.395779
1747;0.000000;0.150000;513.086995;6.750000;1;0.395779
1751;0.000000;0.150000;512.936995;6.750000;1;0.395779
1756;0.000000;0.150000;512.786995;6.750000;1;0.395779
1761;0.000000;0.150000;512.636995;6.750000;1;0.395779
1765;0.000000;0.150000;512.486995;7.050000;1;0.382114
1770;0.000000;0.150000;512.336995;7.050000;1;0.382114
1773;0.031353;0.150000;512.218348;7.050000;1;0.382114
1778;0.030024;0.150000;512.098373;7.050000;1;0.382114
1783;0.032844;0.150000;511.981216;7.050000;1;0.382114
1787;0.030821;0.150000;511.862037;7.050000;1;0.382114
1792;0.030346;0.150000;511.742383;7.500000;1;0.367731
1796;0.032969;0.150000;511.625352;7.500000;1;0.367731
1801;0.031860;0.150000;511.507212;7.500000;1;0.367731
1806;0.030438;0.150000;511.387650;7.500000;1;0.367731
1810;0.032049;0.150000;511.269699;7.500000;1;0.367731
1815;0.032573;0.150000;511.152272;4.950000;1;0.220769
1819;0.032483;0.150000;511.034755;4.950000;1;0.220769
1824;0.031517;0.150000;510.916273;4.950000;1;0.220769
1829;0.030775;0.150000;510.797047;4.950000;1;0.220769
1832;0.060402;0.150000;510.707449;4.950000;1;0.220769
1837;0.063151;0.150000;510.620600;4.950000;1;0.220769
1841;0.060807;0.150000;510.531407;7.350000;1;0.287949
1846;0.064705;0.150000;510.446111;7.350000;1;0.287949
1851;0.065553;0.150000;510.361664;7.350000;1;0.287949
1855;0.061736;0.150000;510.273401;7.350000;1;0.287949
1860;0.063342;0.150000;510.186743;7.350000;1;0.287949
1865;0.065860;0.150000;510.102603;7.050000;1;0.247924
1869;0.064581;0.150000;510.017184;7.050000;1;0.247924
1874;0.065330;0.150000;509.932514;7.050000;1;0.247924
1878;0.065937;0.150000;509.848451;7.050000;1;0.247924
1883;0.062864;0.150000;509.761316;7.050000;1;0.247924
1887;0.064447;0.150000;509.675763;7.050000;1;0.247924
1891;0.093965;0.150000;509.619728;7.500000;1;0.224867
1895;0.093606;0.150000;509.563333;7.500000;1;0.224867
1899;0.090079;0.150000;509.503412;7.500000;1;0.224867
1903;0.098458;0.150000;509.451870;7.500000;1;0.224867
1908;0.092297;0.150000;509.394166;7.500000;1;0.224867
1912;0.098824;0.150000;509.342990;0.000000;1;-0.431119
1916;0.091308;0.000000;509.434299;0.000000;1;-0.431119
1921;0.097757;0.000000;509.532056;0.000000;1;-0.431119
1925;0.096761;0.000000;509.628817;0.000000;1;-0.431119
1929;0.098475;0.000000;509.727293;0.000000;1;-0.431119
1933;0.097630;0.000000;509.824923;0.000000;1;-0.431119
1938;0.096512;0.000000;509.921434;7.350000;1;0.231903
1942;0.097320;0.150000;509.868754;7.350000;1;0.231903
1947;0.098565;0.150000;509.817319;7.350000;1;0.231903
1950;0.095078;0.150000;509.762397;7.350000;1;0.231903
1955;0.094778;0.150000;509.707176;7.350000;1;0.231903
1959;0.098413;0.150000;509.655589;7.050000;1;0.213733
1964;0.094965;0.150000;509.600554;7.050000;1;0.213733
1969;0.090271;0.150000;509.540824;7.050000;1;0.213733
1973;0.093046;0.150000;509.483870;7.050000;1;0.213733
1978;0.091664;0.150000;509.425534;7.050000;1;0.213733
1983;0.091121;0.150000;509.366655;7.050000;1;0.213733
1987;0.093394;0.150000;509.310050;0.000000;1;-0.336299
1992;0.092826;0.000000;509.402875;0.000000;1;-0.336299
1996;0.098878;0.000000;509.501753;0.000000;1;-0.336299
2001;0.090981;0.000000;509.592735;0.000000;1;-0.336299
2006;0.094352;0.000000;509.687086;0.000000;1;-0.336299
2009;0.127819;0.000000;509.814905;0.300000;1;0.009031
2014;0.124950;0.150000;509.789855;0.300000;1;0.009031
2018;0.127620;0.150000;509.767475;0.300000;1;0.009031
2023;0.131199;0.150000;509.748674;0.300000;1;0.009031
2027;0.131785;0.150000;509.730458;0.300000;1;0.009031
2032;0.126760;0.150000;509.707219;0.300000;1;0.009031
2037;0.120566;0.150000;509.677784;3.450000;1;0.104594
2041;0.127427;0.150000;509.655211;3.450000;1;0.104594
2046;0.126642;0.150000;509.631853;3.450000;1;0.104594
2050;0.120870;0.150000;509.602724;3.450000;1;0.104594
2055;0.123634;0.150000;509.576358;3.450000;1;0.104594
2060;0.122143;0.150000;509.548501;1.650000;1;0.047701
2064;0.126417;0.150000;509.524918;1.650000;1;0.047701
2068;0.127962;0.150000;509.502880;1.650000;1;0.047701
