Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
29006;11:37;210;0;61;61;60;1.000000
29223;15:18;207;0;61;61;60;1.000000
29429;18:47;197;0;61;62;60;1.000000
29639;22:21;203;0;61;62;60;1.000000
29881;2:27;215;0;61;61;60;1.000000
30116;6:26;214;0;61;61;60;1.000000
30335;10:9;209;0;61;61;60;1.000000
30552;13:49;213;0;61;61;60;1.000000
30770;17:31;215;0;61;61;60;1.000000
30985;21:10;211;0;61;61;60;1.000000
31232;1:21;215;0;61;61;60;1.000000
31458;5:11;212;0;61;61;60;1.000000
31681;8:57;216;0;61;61;60;1.000000
31900;12:40;216;0;61;61;60;1.000000
32126;16:30;212;0;61;61;60;1.000000
32343;20:11;213;0;61;61;60;1.000000
32596;0:28;212;0;61;61;60;1.000000
32810;4:6;207;0;61;61;60;1.000000
33023;7:42;210;0;61;61;60;1.000000
33258;11:41;215;0;61;61;60;1.000000
33482;15:29;213;0;61;61;60;1.000000
33699;19:10;214;0;61;61;60;1.000000
33926;23:1;213;0;61;61;60;1.000000
34205;3:44;210;0;61;61;60;1.000000
34448;7:51;212;0;61;61;60;1.000000
34672;11:39;214;0;61;61;60;1.000000
34890;15:21;214;0;61;61;60;1.000000
35132;19:27;214;0;61;61;60;1.000000
35349;23:8;214;0;61;61;60;1.000000
35579;3:2;212;0;61;61;60;1.000000
35804;6:50;215;0;61;61;60;1.000000
36026;10:36;215;0;61;61;60;1.000000
36245;14:19;215;0;61;61;60;1.000000
36468;18:6;216;0;61;61;60;1.000000
36682;21:43;210;0;61;61;60;1.000000
36908;1:33;206;0;61;61;60;1.000000
37124;5:13;212;0;61;61;60;1.000000
37341;8:53;213;0;61;61;60;1.000000
37560;12:36;213;0;61;61;60;1.000000
37785;16:25;215;0;61;61;60;1.000000
38003;20:7;214;0;61;61;60;1.000000
38242;0:10;214;0;61;61;60;1.000000
38479;4:11;212;0;61;61;60;1.000000
38703;7:58;213;0;61;61;60;1.000000
38923;11:42;214;0;61;62;60;1.000000
39137;15:20;211;0;61;61;60;1.000000
39360;19:7;216;0;61;61;60;1.000000
39578;22:48;215;0;61;62;60;1.000000
39788;2:22;203;0;61;61;60;1.000000
40019;6:17;211;0;61;61;60;1.000000
40256;10:18;215;0;61;61;60;1.000000
40477;14:3;211;0;61;61;60;1.000000
40702;17:51;210;0;61;61;60;1.000000
40923;21:36;214;0;61;62;60;1.000000
41248;3:7;214;0;61;62;60;1.000000
41519;7:42;215;0;61;62;60;1.000000
41736;11:23;213;0;61;62;60;1.000000
41954;15:5;214;0;61;61;60;1.000000
42185;18:59;217;0;61;61;60;1.000000
42452;23:31;215;0;61;61;60;1.000000
42742;4:26;212;0;61;62;60;1.000000
42958;8:6;212;0;61;62;60;1.000000
43179;11:50;214;0;61;62;60;1.000000
43404;15:39;216;0;61;62;60;1.000000
43624;19:23;216;0;61;62;60;1.000000
43846;23:9;208;0;61;61;60;1.000000
44073;2:59;213;0;61;61;60;1.000000
44291;6:41;216;0;61;61;60;1.000000
44515;10:29;214;0;61;62;60;1.000000
44733;14:11;215;0;61;62;60;1.000000
44949;17:50;213;0;61;62;60;1.000000
45191;21:56;215;0;61;62;60;1.000000
45411;1:40;214;0;61;62;60;1.000000
45627;5:20;213;0;61;62;60;1.000000
45849;9:6;211;0;61;62;60;1.000000
46078;12:58;215;0;61;62;60;1.000000
46297;16:41;216;0;61;62;60;1.000000
46515;20:23;215;0;61;62;60;1.000000
46744;0:16;208;0;61;62;60;1.000000
46956;3:51;205;0;61;62;60;1.000000
47217;8:17;214;0;61;62;60;1.000000
47438;12:2;214;0;61;62;60;1.000000
47664;15:51;215;0;61;62;60;1.000000
47883;19:34;211;0;61;62;60;1.000000
48096;23:11;203;0;61;62;60;1.000000
48337;3:16;210;0;61;62;60;1.000000
