2019-06-18 20:55:00;0;19;0
2019-06-18 22:25:00;0;17;0
2019-06-18 23:55:00;0;16;0
2019-06-19 01:25:00;0;16;0
2019-06-19 03:10:00;0;16;0
2019-06-19 04:40:00;0;16;0
2019-06-19 06:10:00;0;17;0
2019-06-19 07:45:00;0;16;0
2019-06-19 09:15:00;0;16;0
2019-06-19 10:40:00;0;16;0
2019-06-19 12:10:00;0;17;0
2019-06-19 13:45:00;0;16;8
2019-06-19 16:00:00;0;16;16
2019-06-19 17:25:00;0;16;15
2019-06-19 19:05:00;0;16;16
2019-06-19 20:55:00;0;16;16
2019-06-19 22:50:00;0;18;18
2019-06-20 00:20:00;0;16;16
2019-06-20 01:45:00;0;16;16
2019-06-20 03:45:00;0;16;16
2019-06-20 05:25:00;0;16;16
2019-06-20 07:10:00;0;18;18
2019-06-20 09:10:00;0;16;16
2019-06-20 10:35:00;0;16;16
2019-06-20 12:15:00;0;16;16
2019-06-20 13:50:00;0;17;17
2019-06-20 15:20:00;0;16;16
2019-06-20 16:45:00;0;16;16
2019-06-20 18:25:00;0;16;16
2019-06-20 20:05:00;0;16;27
2019-06-20 21:30:00;0;16;32
2019-06-20 23:00:00;0;17;34
2019-06-21 00:30:00;0;16;32
2019-06-21 02:45:00;0;16;32
2019-06-21 04:40:00;0;19;38
2019-06-21 06:15:00;0;16;32
2019-06-21 08:00:00;0;16;32
2019-06-21 09:55:00;0;17;34
2019-06-21 12:00:00;0;18;36
2019-06-21 13:25:00;0;16;32
2019-06-21 14:50:00;0;16;32
2019-06-21 16:20:00;0;17;34
2019-06-21 17:55:00;0;18;36
2019-06-21 19:20:00;0;16;32
2019-06-21 21:10:00;0;21;42
2019-06-21 22:45:00;0;18;36
2019-06-22 00:10:00;0;16;32
2019-06-22 01:50:00;0;19;38
2019-06-22 03:25:00;0;17;34
2019-06-22 05:05:00;0;19;38
2019-06-22 06:45:00;0;19;38
2019-06-22 08:10:00;0;16;32
2019-06-22 09:45:00;0;18;36
2019-06-22 11:30:00;0;19;26
2019-06-22 12:55:00;0;16;16
2019-06-22 14:35:00;0;19;19
2019-06-22 16:10:00;0;18;18
