ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
4428;0.000000;0.000000;499.876971;0.000000;1;0.036095
4433;0.000000;0.000000;499.876971;0.000000;1;0.036095
4438;0.000000;0.000000;499.876971;0.000000;1;0.036095
4443;0.000000;0.000000;499.876971;0.000000;1;0.036095
4447;0.000000;0.000000;499.876971;0.000000;1;0.036095
4452;0.000000;0.000000;499.876971;0.000000;1;0.036095
4457;0.000000;0.000000;499.876971;0.000000;1;0.036095
4461;0.000000;0.000000;499.876971;0.000000;1;0.036095
4466;0.000000;0.000000;499.876971;0.000000;1;0.036095
4471;0.000000;0.000000;499.876971;0.000000;1;0.036095
4475;0.000000;0.000000;499.876971;0.000000;1;0.036095
4480;0.000000;0.000000;499.876971;0.000000;1;0.036095
4484;0.000000;0.000000;499.876971;0.000000;1;0.036095
4488;0.000000;0.000000;499.876971;0.000000;1;0.036095
4493;0.000000;0.000000;499.876971;0.000000;1;0.036095
4498;0.000000;0.000000;499.876971;0.000000;1;0.036095
4503;0.000000;0.000000;499.876971;0.000000;1;0.036095
4507;0.000000;0.000000;499.876971;0.000000;1;0.036095
4512;0.000000;0.000000;499.876971;0.000000;1;0.036095
4517;0.000000;0.000000;499.876971;0.000000;1;0.036095
4521;0.000000;0.000000;499.876971;0.000000;1;0.036095
4526;0.000000;0.000000;499.876971;0.000000;1;0.036095
4531;0.000000;0.000000;499.876971;0.000000;1;0.036095
4535;0.000000;0.000000;499.876971;0.000000;1;0.036095
4540;0.000000;0.000000;499.876971;0.000000;1;0.036095
4544;0.000000;0.000000;499.876971;0.000000;1;0.036095
4548;0.000000;0.000000;499.876971;0.000000;1;0.036095
4553;0.000000;0.000000;499.876971;0.000000;1;0.036095
4558;0.000000;0.000000;499.876971;0.000000;1;0.036095
4562;0.000000;0.000000;499.876971;0.000000;1;0.036095
4567;0.000000;0.000000;499.876971;0.000000;1;0.036095
4572;0.000000;0.000000;499.876971;0.000000;1;0.036095
4576;0.000000;0.000000;499.876971;0.000000;1;0.036095
4581;0.000000;0.000000;499.876971;0.000000;1;0.036095
4585;0.000000;0.000000;499.876971;0.000000;1;0.036095
4590;0.000000;0.000000;499.876971;0.000000;1;0.036095
4595;0.000000;0.000000;499.876971;0.000000;1;0.036095
4600;0.000000;0.000000;499.876971;0.000000;1;0.036095
4603;0.061050;0.000000;499.938021;0.000000;1;0.036095
4608;0.061857;0.000000;499.999878;0.000000;1;0.036095
4613;0.065743;0.000000;500.065621;0.000000;1;0.036095
4617;0.061718;0.150000;499.977339;0.000000;1;0.036095
4622;0.060805;0.000000;500.038144;0.000000;1;0.036095
4627;0.060694;0.150000;499.948838;0.000000;1;0.036095
4631;0.062312;0.000000;500.011150;0.000000;1;0.036095
4636;0.065411;0.150000;499.926561;0.000000;1;0.036095
4641;0.062495;0.000000;499.989056;0.000000;1;0.036095
4645;0.062946;0.000000;500.052002;0.000000;1;0.036095
4650;0.061057;0.150000;499.963059;0.000000;1;0.036095
4655;0.063945;0.000000;500.027004;0.000000;1;0.036095
4659;0.064828;0.150000;499.941831;0.000000;1;0.036095
4663;0.122395;0.000000;500.064227;0.000000;1;0.036095
4668;0.122381;0.150000;500.036607;0.000000;1;0.036095
4673;0.128622;0.150000;500.015229;0.000000;1;0.036095
4677;0.128349;0.150000;499.993579;0.000000;1;0.036095
4682;0.124395;0.000000;500.117974;0.000000;1;0.036095
4687;0.123178;0.150000;500.091152;0.000000;1;0.036095
4691;0.122563;0.150000;500.063715;0.000000;1;0.036095
4696;0.126165;0.150000;500.039879;0.000000;1;0.036095
4700;0.130216;0.150000;500.020096;0.000000;1;0.036095
4705;0.128564;0.150000;499.998660;0.000000;1;0.036095
4710;0.130047;0.000000;500.128707;0.000000;1;0.036095
4714;0.130722;0.150000;500.109429;0.000000;1;0.036095
4719;0.121768;0.150000;500.081197;0.000000;1;0.036095
4723;0.261706;0.150000;500.192903;0.000000;1;0.036095
4728;0.258495;0.150000;500.301399;0.000000;1;0.036095
4732;0.246505;0.150000;500.397903;0.000000;1;0.036095
4737;0.249128;0.150000;500.497032;0.000000;1;0.036095
4742;0.245324;0.150000;500.592356;0.000000;1;0.036095
4746;0.245327;0.150000;500.687682;0.000000;1;0.036095
4751;0.249248;0.150000;500.786931;0.000000;1;0.036095
4756;0.241779;0.150000;500.878710;0.000000;1;0.036095
4760;0.257720;0.150000;500.986429;0.000000;1;0.036095
4765;0.250864;0.150000;501.087293;0.000000;1;0.036095
4769;0.260759;0.150000;501.198052;0.000000;1;0.036095
4773;0.246148;0.150000;501.294200;0.000000;1;0.036095
4778;0.260435;0.150000;501.404635;0.000000;1;0.036095
4781;0.370901;0.150000;501.625536;0.000000;1;0.036095
4786;0.374045;0.150000;501.849581;0.000000;1;0.036095
4790;0.376483;0.150000;502.076064;0.000000;1;0.036095
4794;0.393016;0.150000;502.319081;0.000000;1;0.036095
4799;0.370817;0.150000;502.539897;0.000000;1;0.036095
4804;0.390899;0.150000;502.780797;0.000000;1;0.036095
4809;0.379057;0.150000;503.009854;0.000000;1;0.036095
4813;0.371062;0.150000;503.230916;0.000000;1;0.036095
4818;0.380044;0.150000;503.460960;0.000000;1;0.036095
4823;0.385547;0.150000;503.696508;0.000000;1;0.036095
4827;0.395618;0.150000;503.942126;0.000000;1;0.036095
4832;0.373615;0.150000;504.165741;0.000000;1;0.036095
4837;0.394054;0.150000;504.409795;0.000000;1;0.036095
4840;0.425594;0.150000;504.685388;0.000000;1;0.036095
4845;0.406006;0.150000;504.941394;0.000000;1;0.036095
4850;0.423099;0.150000;505.214494;0.000000;1;0.036095
4855;0.392742;0.150000;505.457236;0.000000;1;0.036095
4859;0.394294;0.150000;505.701530;0.000000;1;0.036095
4864;0.403217;0.150000;505.954747;0.000000;1;0.036095
4868;0.393453;0.150000;506.198200;0.000000;1;0.036095
4873;0.409925;0.150000;506.458125;0.000000;1;0.036095
4878;0.406574;0.150000;506.714699;0.000000;1;0.036095
4882;0.399779;0.150000;506.964477;0.000000;1;0.036095
4887;0.421864;0.150000;507.236341;0.000000;1;0.036095
4892;0.423644;0.150000;507.509986;0.000000;1;0.036095
4896;0.406638;0.150000;507.766623;0.000000;1;0.036095
4900;0.391630;0.150000;508.008253;0.000000;1;0.036095
4905;0.417758;0.150000;508.276010;0.000000;1;0.036095
4910;0.392159;0.150000;508.518170;0.000000;1;0.036095
4914;0.419527;0.150000;508.787696;0.000000;1;0.036095
4919;0.411591;0.150000;509.049287;0.000000;1;0.036095
4924;0.406668;0.150000;509.305956;0.000000;1;0.036095
4929;0.407908;0.150000;509.563863;0.000000;1;0.036095
4933;0.425789;0.150000;509.839652;0.000000;1;0.036095
4938;0.414741;0.150000;510.104393;0.000000;1;0.036095
4943;0.410473;0.150000;510.364865;0.000000;1;0.036095
4947;0.400755;0.150000;510.615620;0.000000;1;0.036095
4952;0.417898;0.150000;510.883518;0.000000;1;0.036095
4956;0.307045;0.150000;511.040564;0.000000;1;0.036095
4960;0.324323;0.150000;511.214886;0.000000;1;0.036095
4965;0.321432;0.150000;511.386318;0.000000;1;0.036095
4970;0.326091;0.150000;511.562409;0.000000;1;0.036095
4974;0.301189;0.150000;511.713598;0.000000;1;0.036095
4979;0.317578;0.150000;511.881176;0.000000;1;0.036095
4984;0.313596;0.150000;512.044772;0.000000;1;0.036095
4988;0.308395;0.150000;512.203167;0.000000;1;0.036095
4993;0.304005;0.150000;512.357172;0.000000;1;0.036095
4998;0.309178;0.150000;512.516350;0.000000;1;0.036095
5002;0.326565;0.150000;512.692915;0.000000;1;0.036095
5007;0.313544;0.150000;512.856460;0.000000;1;0.036095
5012;0.306088;0.150000;513.012548;0.000000;1;0.036095
5016;0.182701;0.150000;513.045249;0.000000;1;0.036095
5020;0.191729;0.150000;513.086978;0.000000;1;0.036095
5025;0.190515;0.150000;513.127493;0.000000;1;0.036095
5030;0.193909;0.150000;513.171402;0.000000;1;0.036095
5034;0.180027;0.150000;513.201429;0.000000;1;0.036095
5039;0.197197;0.150000;513.248626;0.000000;1;0.036095
5044;0.194737;0.150000;513.293363;0.000000;1;0.036095
5048;0.197601;0.150000;513.340964;0.000000;1;0.036095
5053;0.186069;0.150000;513.377034;0.000000;1;0.036095
5058;0.182991;0.150000;513.410025;0.000000;1;0.036095
5062;0.182606;0.150000;513.442631;0.000000;1;0.036095
5067;0.186667;0.150000;513.479297;0.000000;1;0.036095
5071;0.189503;0.150000;513.518800;0.000000;1;0.036095
5075;0.122472;0.150000;513.491272;0.000000;1;0.036095
5079;0.125621;0.150000;513.466893;0.000000;1;0.036095
5084;0.123141;0.150000;513.440034;0.000000;1;0.036095
5089;0.120585;0.150000;513.410619;0.000000;1;0.036095
5094;0.122657;0.150000;513.383276;0.000000;1;0.036095
5098;0.124085;0.150000;513.357361;0.000000;1;0.036095
5103;0.121198;0.150000;513.328559;0.000000;1;0.036095
5108;0.121193;0.150000;513.299752;0.000000;1;0.036095
5112;0.120497;0.150000;513.270249;0.000000;1;0.036095
5117;0.130123;0.150000;513.250372;0.000000;1;0.036095
5122;0.124580;0.150000;513.224952;0.000000;1;0.036095
5126;0.121618;0.150000;513.196570;0.000000;1;0.036095
5131;0.131033;0.150000;513.177604;0.000000;1;0.036095
5135;0.060851;0.150000;513.088454;0.000000;1;0.036095
5139;0.063604;0.150000;513.002058;0.000000;1;0.036095
5144;0.064836;0.150000;512.916895;0.000000;1;0.036095
5149;0.060368;0.150000;512.827263;0.000000;1;0.036095
5153;0.061125;0.150000;512.738388;0.000000;1;0.036095
5158;0.064380;0.150000;512.652768;0.000000;1;0.036095
5163;0.064866;0.150000;512.567634;0.000000;1;0.036095
5167;0.062630;0.150000;512.480264;0.000000;1;0.036095
5172;0.060545;0.150000;512.390809;0.000000;1;0.036095
5177;0.064438;0.150000;512.305247;0.000000;1;0.036095
5181;0.060934;0.150000;512.216181;0.000000;1;0.036095
5186;0.062306;0.150000;512.128487;0.000000;1;0.036095
5191;0.063889;0.150000;512.042376;0.000000;1;0.036095
5194;0.000000;0.150000;511.892376;0.000000;1;0.036095
5199;0.000000;0.150000;511.742376;0.000000;1;0.036095
5204;0.000000;0.150000;511.592376;0.000000;1;0.036095
5208;0.000000;0.150000;511.442376;0.000000;1;0.036095
5213;0.000000;0.150000;511.292376;0.000000;1;0.036095
5218;0.000000;0.150000;511.142376;0.000000;1;0.036095
5222;0.000000;0.150000;510.992376;0.000000;1;0.036095
5227;0.000000;0.150000;510.842376;0.000000;1;0.036095
5232;0.000000;0.150000;510.692376;0.000000;1;0.036095
5236;0.000000;0.150000;510.542376;0.000000;1;0.036095
5241;0.000000;0.150000;510.392376;0.000000;1;0.036095
5245;0.000000;0.150000;510.242376;0.000000;1;0.036095
5250;0.000000;0.150000;510.092376;0.000000;1;0.036095
5254;0.000000;0.150000;509.942376;0.000000;1;0.036095
5258;0.000000;0.150000;509.792376;0.000000;1;0.036095
5263;0.000000;0.150000;509.642376;0.000000;1;0.036095
5268;0.000000;0.150000;509.492376;0.000000;1;0.036095
5272;0.000000;0.150000;509.342376;0.000000;1;0.036095
5277;0.000000;0.150000;509.192376;0.000000;1;0.036095
5281;0.000000;0.150000;509.042376;0.000000;1;0.036095
5285;0.000000;0.150000;508.892376;0.000000;1;0.036095
5290;0.000000;0.150000;508.742376;0.000000;1;0.036095
5295;0.000000;0.150000;508.592376;0.000000;1;0.036095
5299;0.000000;0.150000;508.442376;0.000000;1;0.036095
5303;0.000000;0.150000;508.292376;0.000000;1;0.036095
5308;0.000000;0.150000;508.142376;0.000000;1;0.036095
5311;0.000000;0.150000;507.992376;0.000000;1;0.036095
5315;0.000000;0.150000;507.842376;0.000000;1;0.036095
5319;0.000000;0.150000;507.692376;0.000000;1;0.036095
5323;0.000000;0.150000;507.542376;0.000000;1;0.036095
5328;0.000000;0.150000;507.392376;0.000000;1;0.036095
5332;0.000000;0.150000;507.242376;0.000000;1;0.036095
5336;0.000000;0.150000;507.092376;0.000000;1;0.036095
5340;0.000000;0.150000;506.942376;0.000000;1;0.036095
5345;0.000000;0.150000;506.792376;0.000000;1;0.036095
5349;0.000000;0.150000;506.642376;0.000000;1;0.036095
5354;0.000000;0.150000;506.492376;0.000000;1;0.036095
5358;0.000000;0.150000;506.342376;0.000000;1;0.036095
5362;0.000000;0.150000;506.192376;0.000000;1;0.036095
5366;0.000000;0.150000;506.042376;0.000000;1;0.036095
5370;0.000000;0.150000;505.892376;0.000000;1;0.036095
5374;0.000000;0.150000;505.742376;0.000000;1;0.036095
5378;0.000000;0.150000;505.592376;0.000000;1;0.036095
5382;0.000000;0.150000;505.442376;0.000000;1;0.036095
5387;0.000000;0.150000;505.292376;0.000000;1;0.036095
5391;0.000000;0.150000;505.142376;0.000000;1;0.036095
5396;0.000000;0.150000;504.992376;0.000000;1;0.036095
5400;0.000000;0.150000;504.842376;0.000000;1;0.036095
5405;0.000000;0.150000;504.692376;0.000000;1;0.036095
5409;0.000000;0.150000;504.542376;0.000000;1;0.036095
5413;0.000000;0.150000;504.392376;0.000000;1;0.036095
5417;0.000000;0.150000;504.242376;0.000000;1;0.036095
5422;0.000000;0.150000;504.092376;0.000000;1;0.036095
5426;0.000000;0.150000;503.942376;0.000000;1;0.036095
5429;0.000000;0.150000;503.792376;0.000000;1;0.036095
5433;0.000000;0.150000;503.642376;0.000000;1;0.036095
5437;0.000000;0.150000;503.492376;0.000000;1;0.036095
5442;0.000000;0.150000;503.342376;0.000000;1;0.036095
5446;0.000000;0.150000;503.192376;0.000000;1;0.036095
5450;0.000000;0.150000;503.042376;0.000000;1;0.036095
5454;0.000000;0.150000;502.892376;0.000000;1;0.036095
5459;0.000000;0.150000;502.742376;0.000000;1;0.036095
5463;0.000000;0.150000;502.592376;0.000000;1;0.036095
5467;0.000000;0.150000;502.442376;0.000000;1;0.036095
5471;0.000000;0.150000;502.292376;0.000000;1;0.036095
5476;0.000000;0.150000;502.142376;0.000000;1;0.036095
5480;0.000000;0.150000;501.992376;0.000000;1;0.036095
5484;0.000000;0.150000;501.842376;0.000000;1;0.036095
5488;0.000000;0.150000;501.692376;0.000000;1;0.036095
5492;0.000000;0.150000;501.542376;0.000000;1;0.036095
5497;0.000000;0.150000;501.392376;0.000000;1;0.036095
5502;0.000000;0.150000;501.242376;0.000000;1;0.036095
5506;0.000000;0.150000;501.092376;0.000000;1;0.036095
5511;0.000000;0.150000;500.942376;0.000000;1;0.036095
5515;0.000000;0.150000;500.792376;0.000000;1;0.036095
5520;0.000000;0.150000;500.642376;0.000000;1;0.036095
5525;0.000000;0.150000;500.492376;0.000000;1;0.036095
5529;0.000000;0.150000;500.342376;0.000000;1;0.036095
5534;0.000000;0.150000;500.192376;0.000000;1;0.036095
5539;0.000000;0.150000;500.042376;0.000000;1;0.036095
5543;0.000000;0.150000;499.892376;0.000000;1;0.036095
5547;0.000000;0.000000;499.892376;0.000000;1;0.036095
5552;0.000000;0.000000;499.892376;0.000000;1;0.036095
5556;0.000000;0.000000;499.892376;0.000000;1;0.036095
5561;0.000000;0.000000;499.892376;0.000000;1;0.036095
5566;0.000000;0.000000;499.892376;0.000000;1;0.036095
5570;0.000000;0.000000;499.892376;0.000000;1;0.036095
5575;0.000000;0.000000;499.892376;0.000000;1;0.036095
5579;0.000000;0.000000;499.892376;0.000000;1;0.036095
5584;0.000000;0.000000;499.892376;0.000000;1;0.036095
5588;0.000000;0.000000;499.892376;0.000000;1;0.036095
5593;0.000000;0.000000;499.892376;0.000000;1;0.036095
5598;0.000000;0.000000;499.892376;0.000000;1;0.036095
5602;0.000000;0.000000;499.892376;0.000000;1;0.036095
5606;0.000000;0.000000;499.892376;0.000000;1;0.036095
5611;0.000000;0.000000;499.892376;0.000000;1;0.036095
5615;0.000000;0.000000;499.892376;0.000000;1;0.036095
5620;0.000000;0.000000;499.892376;0.000000;1;0.036095
5625;0.000000;0.000000;499.892376;0.000000;1;0.036095
5629;0.000000;0.000000;499.892376;0.000000;1;0.036095
5634;0.000000;0.000000;499.892376;0.000000;1;0.036095
5639;0.000000;0.000000;499.892376;0.000000;1;0.036095
5643;0.000000;0.000000;499.892376;0.000000;1;0.036095
5648;0.000000;0.000000;499.892376;0.000000;1;0.036095
5653;0.000000;0.000000;499.892376;0.000000;1;0.036095
5657;0.000000;0.000000;499.892376;0.000000;1;0.036095
5662;0.000000;0.000000;499.892376;0.000000;1;0.036095
5666;0.000000;0.000000;499.892376;0.000000;1;0.036095
5670;0.000000;0.000000;499.892376;0.000000;1;0.036095
5675;0.000000;0.000000;499.892376;0.000000;1;0.036095
5680;0.000000;0.000000;499.892376;0.000000;1;0.036095
5684;0.000000;0.000000;499.892376;0.000000;1;0.036095
5689;0.000000;0.000000;499.892376;0.000000;1;0.036095
5694;0.000000;0.000000;499.892376;0.000000;1;0.036095
5698;0.000000;0.000000;499.892376;0.000000;1;0.036095
5703;0.000000;0.000000;499.892376;0.000000;1;0.036095
5708;0.000000;0.000000;499.892376;0.000000;1;0.036095
5712;0.000000;0.000000;499.892376;0.000000;1;0.036095
5717;0.000000;0.000000;499.892376;0.000000;1;0.036095
5722;0.000000;0.000000;499.892376;0.000000;1;0.036095
5725;0.000000;0.000000;499.892376;0.000000;1;0.036095
5730;0.000000;0.000000;499.892376;0.000000;1;0.036095
5735;0.000000;0.000000;499.892376;0.000000;1;0.036095
5739;0.000000;0.000000;499.892376;0.000000;1;0.036095
5744;0.000000;0.000000;499.892376;0.000000;1;0.036095
5749;0.000000;0.000000;499.892376;0.000000;1;0.036095
5753;0.000000;0.000000;499.892376;0.000000;1;0.036095
5758;0.000000;0.000000;499.892376;0.000000;1;0.036095
5762;0.000000;0.000000;499.892376;0.000000;1;0.036095
5767;0.000000;0.000000;499.892376;0.000000;1;0.036095
5772;0.000000;0.000000;499.892376;0.000000;1;0.036095
5776;0.000000;0.000000;499.892376;0.000000;1;0.036095
5781;0.000000;0.000000;499.892376;0.000000;1;0.036095
5784;0.000000;0.000000;499.892376;0.000000;1;0.036095
5789;0.000000;0.000000;499.892376;0.000000;1;0.036095
5794;0.000000;0.000000;499.892376;0.000000;1;0.036095
5798;0.000000;0.000000;499.892376;0.000000;1;0.036095
5803;0.000000;0.000000;499.892376;0.000000;1;0.036095
5807;0.000000;0.000000;499.892376;0.000000;1;0.036095
5812;0.000000;0.000000;499.892376;0.000000;1;0.036095
5817;0.000000;0.000000;499.892376;0.000000;1;0.036095
5821;0.000000;0.000000;499.892376;0.000000;1;0.036095
5826;0.000000;0.000000;499.892376;0.000000;1;0.036095
5831;0.000000;0.000000;499.892376;0.000000;1;0.036095
5835;0.000000;0.000000;499.892376;0.000000;1;0.036095
5840;0.000000;0.000000;499.892376;0.000000;1;0.036095
5844;0.000000;0.000000;499.892376;0.000000;1;0.036095
5848;0.000000;0.000000;499.892376;0.000000;1;0.036095
5853;0.000000;0.000000;499.892376;0.000000;1;0.036095
5858;0.000000;0.000000;499.892376;0.000000;1;0.036095
5862;0.000000;0.000000;499.892376;0.000000;1;0.036095
5867;0.000000;0.000000;499.892376;0.000000;1;0.036095
5871;0.000000;0.000000;499.892376;0.000000;1;0.036095
5876;0.000000;0.000000;499.892376;0.000000;1;0.036095
5881;0.000000;0.000000;499.892376;0.000000;1;0.036095
5885;0.000000;0.000000;499.892376;0.000000;1;0.036095
5890;0.000000;0.000000;499.892376;0.000000;1;0.036095
5895;0.000000;0.000000;499.892376;0.000000;1;0.036095
5900;0.000000;0.000000;499.892376;0.000000;1;0.036095
5903;0.000000;0.000000;499.892376;0.000000;1;0.036095
5908;0.000000;0.000000;499.892376;0.000000;1;0.036095
5913;0.000000;0.000000;499.892376;0.000000;1;0.036095
5917;0.000000;0.000000;499.892376;0.000000;1;0.036095
5922;0.000000;0.000000;499.892376;0.000000;1;0.036095
5926;0.000000;0.000000;499.892376;0.000000;1;0.036095
5931;0.000000;0.000000;499.892376;0.000000;1;0.036095
5936;0.000000;0.000000;499.892376;0.000000;1;0.036095
5941;0.000000;0.000000;499.892376;0.000000;1;0.036095
5945;0.000000;0.000000;499.892376;0.000000;1;0.036095
5950;0.000000;0.000000;499.892376;0.000000;1;0.036095
5955;0.000000;0.000000;499.892376;0.000000;1;0.036095
5959;0.000000;0.000000;499.892376;0.000000;1;0.036095
5963;0.000000;0.000000;499.892376;0.000000;1;0.036095
5967;0.000000;0.000000;499.892376;0.000000;1;0.036095
5972;0.000000;0.000000;499.892376;0.000000;1;0.036095
5977;0.000000;0.000000;499.892376;0.000000;1;0.036095
5981;0.000000;0.000000;499.892376;0.000000;1;0.036095
5986;0.000000;0.000000;499.892376;0.000000;1;0.036095
5991;0.000000;0.000000;499.892376;0.000000;1;0.036095
5996;0.000000;0.000000;499.892376;0.000000;1;0.036095
6000;0.000000;0.000000;499.892376;0.000000;1;0.036095
6005;0.000000;0.000000;499.892376;0.000000;1;0.036095
6010;0.000000;0.000000;499.892376;0.000000;1;0.036095
6014;0.000000;0.000000;499.892376;0.000000;1;0.036095
6018;0.060201;0.000000;499.952577;0.000000;1;0.036095
6023;0.061322;0.000000;500.013899;0.000000;1;0.036095
6027;0.061008;0.150000;499.924907;0.000000;1;0.036095
6032;0.063449;0.000000;499.988356;0.000000;1;0.036095
6037;0.060547;0.000000;500.048903;0.000000;1;0.036095
6042;0.062855;0.150000;499.961758;0.000000;1;0.036095
6046;0.060409;0.000000;500.022167;0.000000;1;0.036095
6051;0.061461;0.150000;499.933628;0.000000;1;0.036095
6055;0.064011;0.000000;499.997638;0.000000;1;0.036095
6060;0.061924;0.000000;500.059562;0.000000;1;0.036095
6065;0.062429;0.150000;499.971991;0.000000;1;0.036095
6069;0.063713;0.000000;500.035704;0.000000;1;0.036095
6074;0.061952;0.150000;499.947656;0.000000;1;0.036095
6078;0.125167;0.000000;500.072823;0.000000;1;0.036095
6082;0.127103;0.150000;500.049926;0.000000;1;0.036095
6087;0.127795;0.150000;500.027721;0.000000;1;0.036095
6092;0.122654;0.150000;500.000375;0.000000;1;0.036095
6096;0.128442;0.150000;499.978817;0.000000;1;0.036095
6101;0.121618;0.000000;500.100435;0.000000;1;0.036095
6106;0.130057;0.150000;500.080492;0.000000;1;0.036095
6110;0.122639;0.150000;500.053132;0.000000;1;0.036095
6115;0.127804;0.150000;500.030936;0.000000;1;0.036095
6120;0.129862;0.150000;500.010798;0.000000;1;0.036095
6124;0.120994;0.150000;499.981792;0.000000;1;0.036095
6129;0.125038;0.000000;500.106830;0.000000;1;0.036095
6134;0.130439;0.150000;500.087269;0.000000;1;0.036095
6137;0.245428;0.150000;500.182696;0.000000;1;0.036095
6142;0.245544;0.150000;500.278240;0.000000;1;0.036095
6146;0.246768;0.150000;500.375008;0.000000;1;0.036095
6151;0.245062;0.150000;500.470071;0.000000;1;0.036095
6156;0.247124;0.150000;500.567194;0.000000;1;0.036095
6160;0.255952;0.150000;500.673146;0.000000;1;0.036095
6165;0.256249;0.150000;500.779396;0.000000;1;0.036095
6170;0.243835;0.150000;500.873231;0.000000;1;0.036095
6174;0.245890;0.150000;500.969121;0.000000;1;0.036095
6179;0.257249;0.150000;501.076370;0.000000;1;0.036095
6184;0.254272;0.150000;501.180642;0.000000;1;0.036095
6188;0.261461;0.150000;501.292103;0.000000;1;0.036095
6193;0.259499;0.150000;501.401602;0.000000;1;0.036095
6197;0.383670;0.150000;501.635272;0.000000;1;0.036095
6201;0.394212;0.150000;501.879484;0.000000;1;0.036095
6206;0.379266;0.150000;502.108750;0.000000;1;0.036095
6210;0.384410;0.150000;502.343160;0.000000;1;0.036095
6215;0.374986;0.150000;502.568146;0.000000;1;0.036095
6220;0.394134;0.150000;502.812280;0.000000;1;0.036095
6224;0.392093;0.150000;503.054373;0.000000;1;0.036095
6229;0.376480;0.150000;503.280853;0.000000;1;0.036095
6234;0.394886;0.150000;503.525739;0.000000;1;0.036095
6238;0.376022;0.150000;503.751761;0.000000;1;0.036095
6243;0.376067;0.150000;503.977828;0.000000;1;0.036095
6248;0.376742;0.150000;504.204570;0.000000;1;0.036095
6252;0.360091;0.150000;504.414661;0.000000;1;0.036095
6256;0.411317;0.150000;504.675978;0.000000;1;0.036095
6261;0.428428;0.150000;504.954406;0.000000;1;0.036095
6266;0.407177;0.150000;505.211582;0.000000;1;0.036095
6270;0.410277;0.150000;505.471859;0.000000;1;0.036095
6275;0.406376;0.150000;505.728235;0.000000;1;0.036095
6280;0.400553;0.150000;505.978788;0.000000;1;0.036095
6284;0.425012;0.150000;506.253800;0.000000;1;0.036095
6289;0.407121;0.150000;506.510921;0.000000;1;0.036095
6294;0.402570;0.150000;506.763491;0.000000;1;0.036095
6298;0.392255;0.150000;507.005746;0.000000;1;0.036095
6303;0.422037;0.150000;507.277783;0.000000;1;0.036095
6308;0.425904;0.150000;507.553687;0.000000;1;0.036095
6312;0.398395;0.150000;507.802082;0.000000;1;0.036095
6316;0.403569;0.150000;508.055651;0.000000;1;0.036095
6321;0.391431;0.150000;508.297082;0.000000;1;0.036095
6325;0.405211;0.150000;508.552293;0.000000;1;0.036095
6330;0.401482;0.150000;508.803776;0.000000;1;0.036095
6334;0.402524;0.150000;509.056300;0.000000;1;0.036095
6339;0.399810;0.150000;509.306110;0.000000;1;0.036095
6344;0.399416;0.150000;509.555526;0.000000;1;0.036095
6348;0.426409;0.150000;509.831935;0.000000;1;0.036095
6353;0.427049;0.150000;510.108984;0.000000;1;0.036095
6358;0.427834;0.150000;510.386818;0.000000;1;0.036095
6362;0.395389;0.150000;510.632207;0.000000;1;0.036095
6367;0.409110;0.150000;510.891317;0.000000;1;0.036095
6372;0.416911;0.150000;511.158227;0.000000;1;0.036095
6375;0.307742;0.150000;511.315969;0.000000;1;0.036095
6380;0.317072;0.150000;511.483041;0.000000;1;0.036095
6385;0.322639;0.150000;511.655680;0.000000;1;0.036095
6389;0.302780;0.150000;511.808461;0.000000;1;0.036095
6394;0.320719;0.150000;511.979180;0.000000;1;0.036095
6398;0.324949;0.150000;512.154129;0.000000;1;0.036095
6403;0.307798;0.150000;512.311927;0.000000;1;0.036095
6408;0.328001;0.150000;512.489928;0.000000;1;0.036095
6412;0.310936;0.150000;512.650864;0.000000;1;0.036095
6417;0.318352;0.150000;512.819216;0.000000;1;0.036095
6421;0.307870;0.150000;512.977085;0.000000;1;0.036095
6426;0.311324;0.150000;513.138409;0.000000;1;0.036095
6431;0.310096;0.150000;513.298505;0.000000;1;0.036095
6434;0.195008;0.150000;513.343513;0.000000;1;0.036095
6439;0.196847;0.150000;513.390360;0.000000;1;0.036095
6444;0.182003;0.150000;513.422363;0.000000;1;0.036095
6448;0.188734;0.150000;513.461097;0.000000;1;0.036095
6453;0.184784;0.150000;513.495881;0.000000;1;0.036095
6458;0.185661;0.150000;513.531541;0.000000;1;0.036095
6462;0.183862;0.150000;513.565403;0.000000;1;0.036095
6467;0.196337;0.150000;513.611741;0.000000;1;0.036095
6472;0.180611;0.150000;513.642351;0.000000;1;0.036095
6476;0.189324;0.150000;513.681676;0.000000;1;0.036095
6481;0.192475;0.150000;513.724151;0.000000;1;0.036095
6486;0.186326;0.150000;513.760477;0.000000;1;0.036095
6490;0.189867;0.150000;513.800344;0.000000;1;0.036095
6494;0.129181;0.150000;513.779526;0.000000;1;0.036095
6499;0.122054;0.150000;513.751580;0.000000;1;0.036095
6503;0.122184;0.150000;513.723764;0.000000;1;0.036095
6508;0.124046;0.150000;513.697810;0.000000;1;0.036095
6512;0.128040;0.150000;513.675850;0.000000;1;0.036095
6517;0.122939;0.150000;513.648788;0.000000;1;0.036095
6522;0.124615;0.150000;513.623403;0.000000;1;0.036095
6526;0.123529;0.150000;513.596932;0.000000;1;0.036095
6531;0.123898;0.150000;513.570830;0.000000;1;0.036095
6536;0.131937;0.150000;513.552767;0.000000;1;0.036095
